track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3220,103.0719999999922,132.6330852685612,-311.93738970153834,6.086019380872603,-0.012845336791460216,6.0860329367359025,0.25358470569732927,-3.116722228677844,-0.011132373063570442,0.08052460276740457,0.4026230138370228,0.046543206835870876,0.011615358934129016,0.0,0.0,0.626530609993566,14.041569907903629,0.5850654128293179,14.041569907903629,0.5850654128293179,14.041569907903629,0.5850654128293179,0.3120472717448841,0.0,0.0,0.28762324168047076,0.0,0.0,0.7354255172402412,0.0,557.6103569376874,-0.004426782209134563,0.032
raceline_xy,20260415_212047_eb9da4db,3221,103.1039999999922,132.4383806441909,-311.941793051959,6.086063776195595,-0.011753186804222937,6.086075124850189,0.2535864635354245,-3.117049805524802,-0.010236772875968025,0.07879400441271908,0.3939700220635954,0.04708531170927088,0.01161017650390539,0.0,0.0,0.6266862469184399,13.842630307026678,0.5767762627927783,13.842630307026678,0.5767762627927783,13.842630307026678,0.5767762627927783,0.3212073327454288,0.0,0.0,0.28025280170821193,0.0,0.0,0.7157171539757107,0.0,557.5723876348295,-0.004944366020731618,0.032
raceline_xy,20260415_212047_eb9da4db,3222,103.1359999999922,132.24367370642224,-311.9461482353897,6.086102871291173,-0.011403106185275874,6.0861135538839015,0.25358806474516254,-3.117354864510564,-0.00953309037459355,0.07737498245545543,0.38687491227727716,0.047674660281042947,0.011614841766857342,0.0,0.0,0.6268427041793969,13.64430615941668,0.5685127566423617,13.64430615941668,0.5685127566423617,13.64430615941668,0.5685127566423617,0.33066979310211586,0.0,0.0,0.272846115463395,0.0,0.0,0.6962727627465852,0.0,557.5378015044882,-0.005169250186043511,0.032
raceline_xy,20260415_212047_eb9da4db,3223,103.16799999999219,132.04896435771605,-311.9504412899058,6.086134788454926,-0.011561523433087084,6.086145769866622,0.25358940707777594,-3.1176480501744965,-0.009162050444085626,0.07640310653458812,0.3820155326729406,0.04830151880583866,0.011617742377461937,0.0,0.0,0.6269992675628465,13.447229303763052,0.5603012209901271,13.447229303763052,0.5603012209901271,13.447229303763052,0.5603012209901271,0.3404161563851833,0.0,0.0,0.2654230032141015,0.0,0.0,0.6771506849693878,0.0,557.5088071200397,-0.004933242331950085,0.032
raceline_xy,20260415_212047_eb9da4db,3224,103.19999999999219,131.8542527633167,-311.9546714946303,6.08616157985832,-0.011766449412765084,6.0861729539568055,0.2535905397482002,-3.1179372714922726,-0.009038165635929183,0.07587983949687861,0.37939919748439305,0.048959093442987545,0.011610764450361355,0.0,0.0,0.627155756686711,13.252058850441724,0.5521691187684051,13.252058850441724,0.5521691187684051,13.252058850441724,0.5521691187684051,0.3504225479513643,0.0,0.0,0.258017368251675,0.0,0.0,0.6584234420609096,0.0,557.4843414388747,-0.004392420433297229,0.032
raceline_xy,20260415_212047_eb9da4db,3225,103.23199999999218,131.65953921790177,-311.9588496727203,6.086187664702968,-0.011648857824820752,6.086198812548863,0.253591617189536,-3.118223889603815,-0.008956815911912571,0.07578461599426277,0.3789230799713138,0.04962289526280461,0.011592534151176448,0.0,0.0,0.6273121698402799,13.062232921734076,0.5442597050722532,13.062232921734076,0.5442597050722532,13.062232921734076,0.5442597050722532,0.36051011390460097,0.0,0.0,0.2507755946392137,0.0,0.0,0.6412986932781779,0.0,557.4610687060226,-0.0038150015598336176,0.032
raceline_xy,20260415_212047_eb9da4db,3226,103.26399999999218,131.4648239707362,-311.96298998967995,6.086216537413818,-0.01112914764742215,6.086226712686342,0.2535927796952642,-3.118503832076442,-0.008748202446190624,0.07608660787241082,0.3804330393620541,0.05030874765938087,0.011567110279969484,0.0,0.0,0.6274685053106297,12.876927568498445,0.5365386486874352,12.876927568498445,0.5365386486874352,12.876927568498445,0.5365386486874352,0.370712106261017,0.0,0.0,0.24366467741547854,0.0,0.0,0.6243627430463016,0.0,557.435958582292,-0.003408810837678548,0.032
raceline_xy,20260415_212047_eb9da4db,3227,103.29599999999218,131.27010714660835,-311.9671025456557,6.086248767546816,-0.010369466327005417,6.086257601046562,0.2535940667102734,-3.118771339860623,-0.008359618777859373,0.076753357099361,0.383766785496805,0.0510364085976871,0.01154023730954501,0.0,0.0,0.6276247613827143,12.695248135470983,0.528968672311291,12.695248135470983,0.528968672311291,12.695248135470983,0.528968672311291,0.38107138028625087,0.0,0.0,0.23664767942922066,0.0,0.0,0.6075055874743671,0.0,557.4081590580942,-0.0032266217779073,0.032
raceline_xy,20260415_212047_eb9da4db,3228,103.32799999999217,131.075388756817,-311.9711904281881,6.086282693671854,-0.009612605759497489,6.086290284687299,0.2535954285286374,-3.119022531227823,-0.00784973135788644,0.07775457865229485,0.38877289326147424,0.05181149987168343,0.011516605756257903,0.0,0.0,0.6277809363394559,12.5176762616778,0.5215698442365749,12.5176762616778,0.5215698442365749,12.5176762616778,0.5215698442365749,0.39155458255056885,0.0,0.0,0.22974584567790937,0.0,0.0,0.5912057875239594,0.0,557.3787437814309,-0.003183293392963606,0.032
raceline_xy,20260415_212047_eb9da4db,3229,103.35999999999217,130.8806687583093,-311.9752514686675,6.086316305284754,-0.009025887128349674,6.086322997887437,0.2535967915786432,-3.119256901882671,-0.007324084918526633,0.07906125588526315,0.39530627942631574,0.05263617621271521,0.011495720310138235,0.0,0.0,0.6279370284618352,12.34458653800775,0.5143577724169895,12.34458653800775,0.5143577724169895,12.34458653800775,0.5143577724169895,0.4021303814600543,0.0,0.0,0.22297809999685325,0.0,0.0,0.5754673289499775,0.0,557.3493019013066,-0.003142542414064089,0.032
raceline_xy,20260415_212047_eb9da4db,3230,103.39199999999217,130.6859471229291,-311.97928234945226,6.086348438264544,-0.00863240127440873,6.086354560023349,0.25359810666763954,-3.119476554743093,-0.0068641546377054006,0.0806429285805861,0.40321464290293046,0.05350995804197112,0.011475302423567424,0.0,0.0,0.6280930360289823,12.176296617751948,0.5073456924063312,12.176296617751948,0.5073456924063312,12.176296617751948,0.5073456924063312,0.4127671387452754,0.0,0.0,0.21636233067327693,0.0,0.0,0.5603038004677207,0.0,557.3208959789858,-0.003005848977484751,0.032
raceline_xy,20260415_212047_eb9da4db,3231,103.42399999999216,130.49122388154333,-311.9832821367348,6.086378989401464,-0.008340868547076524,6.0863847046268535,0.25359936269278555,-3.1196842442534862,-0.006490300526148717,0.07732167618142426,0.38660838090712124,0.05394141122076501,0.011361849746619246,0.0,0.0,0.628171007566088,12.095488845272673,0.5039787018863614,12.095488845272673,0.5039787018863614,12.095488845272673,0.5039787018863614,0.4180035393555883,0.0,0.0,0.2135507769002449,0.0,0.0,0.5796394608355672,0.0,557.2937658358314,-0.0020448648980021236,0.032
raceline_xy,20260415_212047_eb9da4db,3232,103.45599999999216,130.29649913475066,-311.98725415243484,6.0864087148708235,-0.00800401668451707,6.086413977765446,0.2536005824068936,-3.11988231446448,-0.006189697772788288,0.07300543874582256,0.3650271937291128,0.05489300224667559,0.011341417506992357,0.0,0.0,0.6283268850699305,11.947119756532903,0.4977966565222043,11.947119756532903,0.4977966565222043,11.947119756532903,0.4977966565222043,0.42784387376282673,0.0,0.0,0.20814677186210365,0.0,0.0,0.5438353840109901,0.0,557.2674200110984,-0.0026200302409537363,0.032
raceline_xy,20260415_212047_eb9da4db,3233,103.48799999999216,130.10177322604744,-311.99121819334397,6.086440995303931,-0.007156502154202035,6.086445202648209,0.25360188344367535,-3.1200626261388074,-0.005634745117070535,0.06885262550920655,0.3442631275460327,0.055901279154072725,0.01132419609783808,0.0,0.0,0.6284826737088649,11.803638554961406,0.49181827312339194,11.803638554961406,0.49181827312339194,11.803638554961406,0.49181827312339194,0.43764803874159774,0.0,0.0,0.20287822074404854,0.0,0.0,0.5311545086120504,0.0,557.2393176166117,-0.0026442335479027325,0.032
raceline_xy,20260415_212047_eb9da4db,3234,103.51999999999215,129.90704585638161,-311.9951560304964,6.086470271233398,-0.006948204672384398,6.086474237204666,0.2536030932168611,-3.1202315184537586,-0.0052778904964211676,0.06489149698442481,0.32445748492212406,0.056961257399857246,0.011303725195540792,0.0,0.0,0.6286383717562581,11.665444336943946,0.4860601807059977,11.665444336943946,0.4860601807059977,11.665444336943946,0.4860601807059977,0.44736966834125447,0.0,0.0,0.19776250230024078,0.0,0.0,0.5191232734448396,0.0,557.2131865158005,-0.0023624092088423,0.032
raceline_xy,20260415_212047_eb9da4db,3235,103.55199999999215,129.71231705662038,-311.9990662877743,6.08649772601346,-0.006826469465010976,6.086501554214241,0.25360423142559335,-3.120393247634503,-0.005054042165834333,0.06113823245932482,0.3056911622966241,0.058070281823956904,0.011275626389663174,0.0,0.0,0.6287939774840356,11.532816249593466,0.48053401039972776,11.532816249593466,0.48053401039972776,11.532816249593466,0.48053401039972776,0.4569672163118472,0.0,0.0,0.19281212830829883,0.0,0.0,0.5077303409800262,0.0,557.1886012071828,-0.0019032192386259322,0.032
raceline_xy,20260415_212047_eb9da4db,3236,103.58399999999214,129.5175869969153,-312.0029568179162,6.086525100690943,-0.0065025552705113565,6.086528574201056,0.25360535725837735,-3.120547865146067,-0.004831802254159137,0.057602059869330174,0.28801029934665084,0.05923002937820243,0.011239725122546229,0.0,0.0,0.6289494891627716,11.405929679492255,0.475247069978844,11.405929679492255,0.475247069978844,11.405929679492255,0.475247069978844,0.46640401356889605,0.0,0.0,0.18803408551193634,0.0,0.0,0.4969602125213204,0.0,557.1642832190493,-0.0014438575176945224,0.032
raceline_xy,20260415_212047_eb9da4db,3237,103.61599999999214,129.32285585181307,-312.00683752370225,6.086553471277626,-0.005931307271985015,6.086556361287363,0.2536065150536401,-3.120692266234884,-0.004512539537174754,0.05403992316788981,0.270199615839449,0.06044534822195935,0.011199237538789042,0.0,0.0,0.6291055176422338,11.284875087078,0.47020312862825,11.284875087078,0.47020312862825,11.284875087078,0.47020312862825,0.47564796384294894,0.0,0.0,0.1834496547423025,0.0,0.0,0.486795310259347,0.0,557.1392748413725,-0.0011063205426608868,0.032
raceline_xy,20260415_212047_eb9da4db,3238,103.64799999999214,129.12812373324084,-312.0107153770186,6.086582756192576,-0.005227207200804329,6.086585000776374,0.25360770836568225,-3.120822693458199,-0.004075857513358822,0.05060072704967617,0.2530036352483808,0.06172167569577525,0.01115780886351736,0.0,0.0,0.6292622335280564,11.169666786894211,0.46540278278725883,11.169666786894211,0.46540278278725883,11.169666786894211,0.46540278278725883,0.48467182561956434,0.0,0.0,0.17904659431104708,0.0,0.0,0.4772135531779163,0.0,557.113499301263,-0.0009142695125154351,0.032
raceline_xy,20260415_212047_eb9da4db,3239,103.67999999999213,128.9333906814246,-312.01459285966797,6.086612231765943,-0.004544424677569783,6.086613928259164,0.25360891367746513,-3.120936873409277,-0.0035681319173372686,0.04774590069592062,0.2387295034796031,0.06306287594028426,0.01111734282811705,0.0,0.0,0.6294188503314287,11.060256685608222,0.46084402856700923,11.060256685608222,0.46084402856700923,11.060256685608222,0.46084402856700923,0.49345298237162716,0.0,0.0,0.1747900442668211,0.0,0.0,0.46819093648731314,0.0,557.0874645667524,-0.0008019506154393272,0.032
raceline_xy,20260415_212047_eb9da4db,3240,103.71199999999213,128.7386566925897,-312.0184692990434,6.0866412530154665,-0.003981650457182628,6.086642555337881,0.2536101064724117,-3.1210347885594993,-0.00305985841591602,0.04554291582604309,0.22771457913021545,0.06444776402562447,0.011077827821230013,0.0,0.0,0.6295753676472776,10.95749949620792,0.4565624790086633,10.95749949620792,0.4565624790086633,10.95749949620792,0.4565624790086633,0.5018939790416823,0.0,0.0,0.17071837932713266,0.0,0.0,0.4600942694964403,0.0,557.0617001959068,-0.0006791046925981158,0.032
raceline_xy,20260415_212047_eb9da4db,3241,103.74399999999213,128.54392176439606,-312.0223436390102,6.086669568860576,-0.003541419486862804,6.086670599116185,0.25361127496317437,-3.1211179912145317,-0.0026000939900564447,0.04404630879925397,0.22023154399626982,0.06571665584272957,0.011037682080737188,0.0,0.0,0.6297317850695636,10.8670178110637,0.45279240879432087,10.8670178110637,0.45279240879432087,10.8670178110637,0.45279240879432087,0.5094868214088955,0.0,0.0,0.16709652291515525,0.0,0.0,0.4549700836945155,0.0,557.0364607954332,-0.000487091281016201,0.032
raceline_xy,20260415_212047_eb9da4db,3242,103.77599999999212,128.34918592988734,-312.02621661942374,6.0866972523161245,-0.003156726536182916,6.0866980708981355,0.25361241962075565,-3.1211882674129443,-0.002196142812984216,0.04328373578480749,0.21641867892403743,0.06703609243278308,0.010995089793273571,0.0,0.0,0.6298881021913899,10.780773079400054,0.4491988783083356,10.780773079400054,0.4491988783083356,10.780773079400054,0.4491988783083356,0.5168677915825839,0.0,0.0,0.16356828785563113,0.0,0.0,0.4477533622649411,0.0,557.0117361916776,-0.00022146393062492855,0.032
raceline_xy,20260415_212047_eb9da4db,3243,103.80799999999212,128.15444926382577,-312.0300913423354,6.086724514484634,-0.0027479642520530367,6.0867251347942215,0.25361354728309254,-3.1212465665439817,-0.00182185991594924,0.04324671035713731,0.2162335517856865,0.06840430157531596,0.010949005252615773,0.0,0.0,0.6300443186051107,10.698397746645346,0.4457665727768894,10.698397746645346,0.4457665727768894,10.698397746645346,0.4457665727768894,0.5240520557899941,0.0,0.0,0.1601252132595551,0.0,0.0,0.4408048396198882,0.0,556.9873786852003,8.153272800960534e-05,0.032
raceline_xy,20260415_212047_eb9da4db,3244,103.83999999999212,127.95971186555369,-312.0339723907482,6.08675152409664,-0.0022700012899432437,6.086751947385291,0.25361466447438713,-3.121292699114388,-0.0014416556048276173,0.04389015158417225,0.21945075792086122,0.06982067268695324,0.01089944125461706,0.0,0.0,0.6302004339024403,10.619561075779789,0.44248171149082455,10.619561075779789,0.44248171149082455,10.619561075779789,0.44248171149082455,0.5310538858698166,0.0,0.0,0.15676169549927627,0.0,0.0,0.43410326513085945,0.0,556.963247353238,0.00037656473960938526,0.032
raceline_xy,20260415_212047_eb9da4db,3245,103.87199999999211,127.76497383457432,-312.0378644053637,6.08677830869108,-0.0017266601194854542,6.086778553595276,0.2536157730664698,-3.121325741109769,-0.0010325763033000453,0.04514054135405192,0.22570270677025958,0.07128533098511447,0.010847216227185097,0.0,0.0,0.6303564476745631,10.543966075066288,0.4393319197944287,10.543966075066288,0.4393319197944287,10.543966075066288,0.4393319197944287,0.5378865950781151,0.0,0.0,0.15347438536435462,0.0,0.0,0.427629812462041,0.0,556.9393017642511,0.000636449852089846,0.032
raceline_xy,20260415_212047_eb9da4db,3246,103.90399999999211,127.57023525344205,-312.0417710520981,6.086804786925587,-0.0011543436454112682,6.0868048963844315,0.2536168706826846,-3.121344717418415,-0.0005930251735309462,0.046908504652107066,0.23454252326053532,0.07279843859325741,0.010793194106037962,0.0,0.0,0.630512359512243,10.471344500684364,0.4363060208618485,10.471344500684364,0.4363060208618485,10.471344500684364,0.4363060208618485,0.5445626940950596,0.0,0.0,0.15026141067960666,0.0,0.0,0.42136694670973074,0.0,556.9155932540114,0.0008615203260507868,0.032
raceline_xy,20260415_212047_eb9da4db,3247,103.9359999999921,127.37549618427933,-312.0456948262507,6.0868308740132395,-0.0005927808398255296,6.086830902877942,0.2536179542865809,-3.1213491120692947,-0.00013735014182040276,0.049100851020540195,0.24550425510270096,0.07435968175758134,0.010737779618914534,0.0,0.0,0.6306681690059341,10.401453414006568,0.43339389225027364,10.401453414006568,0.43339389225027364,10.401453414006568,0.43339389225027364,0.5510939576729754,0.0,0.0,0.1471216820944227,0.0,0.0,0.4152985369857007,0.0,556.8921874098517,0.0010713240809253292,0.032
raceline_xy,20260415_212047_eb9da4db,3248,103.9679999999921,127.1807566770057,-312.0496375531645,6.086856550751422,-6.257748842203315e-05,6.086856551073095,0.25361902296137895,-3.1213389800861586,0.0003166054398054474,0.05162918485738908,0.2581459242869454,0.07596816722167787,0.010680806487763483,0.0,0.0,0.6308238757458903,10.334072169722496,0.430586340405104,10.334072169722496,0.430586340405104,10.334072169722496,0.430586340405104,0.5574914903763286,0.0,0.0,0.14405432592540607,0.0,0.0,0.4094096923465333,0.0,556.8691040342143,0.0012883694237470957,0.032
raceline_xy,20260415_212047_eb9da4db,3249,103.9999999999921,126.98601678213363,-312.05360110865934,6.0868818552672455,0.0004402556421985865,6.086881871188782,0.2536200779661993,-3.1213147178759897,0.0007581734635255887,0.05441467699181491,0.2720733849590745,0.07762266346665037,0.010621767096866908,0.0,0.0,0.6309794793222772,10.269306174184281,0.4278877572576784,10.269306174184281,0.4278877572576784,10.269306174184281,0.4278877572576784,0.5637360236070617,0.0,0.0,0.14106860962082599,0.0,0.0,0.4038127198547099,0.0,556.8463159300954,0.0015250631591412897,0.032
raceline_xy,20260415_212047_eb9da4db,3250,104.0319999999921,126.79127656033103,-312.05758790390416,6.0869068353475235,0.0009348350288925361,6.08690690713411,0.25362112113058793,-3.1212767172430382,0.001187497726209264,0.053959830843157384,0.26979915421578693,0.07860651439564847,0.010612008520826777,0.0,0.0,0.6310572422960619,10.237876624247798,0.4265781926769916,10.237876624247798,0.4265781926769916,10.237876624247798,0.4265781926769916,0.5668006222588797,0.0,0.0,0.13966373993166686,0.0,0.0,0.4111164439061893,0.0,556.8237835793007,-0.0021052839216008203,0.032
raceline_xy,20260415_212047_eb9da4db,3251,104.06399999999209,126.5965360684947,-312.0615973181397,6.086929712776694,0.0013049480075935371,6.0869298526575015,0.25362207719406255,-3.121221449121533,0.0017271043506370584,0.049024133514298344,0.2451206675714917,0.08034100692334611,0.01055947203762475,0.0,0.0,0.6312126903587345,10.17635663516897,0.42401485979870707,10.17635663516897,0.42401485979870707,10.17635663516897,0.42401485979870707,0.5728651523298591,0.0,0.0,0.1372268151217871,0.0,0.0,0.39562108440544175,0.0,556.8031326082482,0.0015156595011629826,0.032
raceline_xy,20260415_212047_eb9da4db,3252,104.09599999999209,126.40179373501033,-312.06555117842305,6.086951873538442,-0.0006134743756917166,6.086951904452996,0.25362299601887484,-3.1211916231380448,0.0009320606390147219,0.04393194479747825,0.21965972398739125,0.08207865002253278,0.01046492642963237,0.0,0.0,0.6313683040606892,10.116345859061498,0.4215144107942291,10.116345859061498,0.4215144107942291,10.116345859061498,0.4215144107942291,0.5788663642633018,0.0,0.0,0.13485633509186143,0.0,0.0,0.3901497427865648,0.0,556.7832859923031,0.0035250277619262587,0.032
raceline_xy,20260415_212047_eb9da4db,3253,104.12799999999208,126.20705152785726,-312.0695495717054,6.086976336907795,0.0005897117360715021,6.086976365473696,0.25362401522807065,-3.1211606946451624,0.0009665127753170212,0.03752890699904486,0.1876445349952243,0.08384668691461528,0.010354388344405496,0.0,0.0,0.6315250737339242,10.057508601564908,0.41906285839853785,10.057508601564908,0.41906285839853785,10.057508601564908,0.41906285839853785,0.5848337773341168,0.0,0.0,0.13259253423079354,0.0,0.0,0.3846884043363771,0.0,556.7612710736735,0.004270574439878084,0.032
raceline_xy,20260415_212047_eb9da4db,3254,104.15999999999208,126.01231036459066,-312.0736331550689,6.086998295743735,0.002888178095393684,6.086998980939609,0.2536249575391504,-3.121100922260246,0.001867868505118569,0.03124060050191971,0.15620300250959854,0.08567264023646892,0.010255926687400496,0.0,0.0,0.6316817369418674,9.999515386034666,0.4166464744181111,9.999515386034666,0.4166464744181111,9.999515386034666,0.4166464744181111,0.5907981214184286,0.0,0.0,0.13033557144510344,0.0,0.0,0.37920917691811207,0.0,556.7409171543515,0.003895786051689476,0.032
raceline_xy,20260415_212047_eb9da4db,3255,104.19199999999208,125.81757031000737,-312.0777961854621,6.08701503929494,0.004756894208591073,6.08701689800885,0.25362570408370205,-3.121000020228343,0.0031531511351786633,0.02507930416207627,0.12539652081038133,0.08756786193739252,0.010181793425533936,0.0,0.0,0.6318382937969497,9.942029337421681,0.41425122239257006,9.942029337421681,0.41425122239257006,9.942029337421681,0.41425122239257006,0.5967927343400525,0.0,0.0,0.12807076627585365,0.0,0.0,0.3736762422261749,0.0,556.7247917920349,0.0030922280490879583,0.032
raceline_xy,20260415_212047_eb9da4db,3256,104.22399999999207,125.62283081196888,-312.08201058803036,6.0870315190608135,0.005531760713246486,6.087034032631688,0.2536264180263203,-3.1208635774129503,0.004263787949666858,0.0190842189555877,0.09542109477793849,0.08952548817994277,0.010126365894321143,0.0,0.0,0.6319947444123138,9.884707824314864,0.41186282601311935,9.884707824314864,0.41186282601311935,9.884707824314864,0.41186282601311935,0.6028534764042863,0.0,0.0,0.12578836648098582,0.0,0.0,0.36805137796111714,0.0,556.7093706314807,0.002574558993693265,0.032
raceline_xy,20260415_212047_eb9da4db,3257,104.25599999999207,125.42809122653615,-312.0862513242157,6.087052228399402,0.005399955619303759,6.087054623607614,0.2536272759836506,-3.1207067696131885,0.004900191431227288,0.013340271496062846,0.06670135748031422,0.09152912092646304,0.010074434482395311,0.0,0.0,0.632151088901945,9.827199894611757,0.4094666622754899,9.827199894611757,0.4094666622754899,9.827199894611757,0.4094666622754899,0.6090191145435657,0.0,0.0,0.12347952457402388,0.0,0.0,0.36229671911721245,0.0,556.6908387531472,0.0026900273235447823,0.032
raceline_xy,20260415_212047_eb9da4db,3258,104.28799999999207,125.2333512929549,-312.0905113518759,6.087076596279695,0.005006911822995841,6.087078655491647,0.25362827731215193,-3.1205432192254268,0.005110902963065739,0.00811423737217415,0.04057118686087075,0.09356420054491466,0.010011658144802205,0.0,0.0,0.6323073273808013,9.76913684744994,0.40704736864374746,9.76913684744994,0.40704736864374746,9.76913684744994,0.40704736864374746,0.6153325172365776,0.0,0.0,0.12112570823240036,0.0,0.0,0.35637154880204247,0.0,556.6692100575176,0.0033400408825721823,0.032
raceline_xy,20260415_212047_eb9da4db,3259,104.31999999999206,125.03861122288393,-312.09480198955134,6.087101896623495,0.004957204563756729,6.087103915143427,0.2536293297976428,-3.1203779569030976,0.00516440750419705,0.004815785853339657,0.024078929266698284,0.09559163953525918,0.009932933040218028,0.0,0.0,0.6324634599649454,9.710744580174586,0.4046143575072744,9.710744580174586,0.4046143575072744,9.710744580174586,0.4046143575072744,0.6217729063481094,0.0,0.0,0.1186828407975108,0.0,0.0,0.35048494867335556,0.0,556.6464763709155,0.004165835087021798,0.032
raceline_xy,20260415_212047_eb9da4db,3260,104.35199999999206,124.84387148951178,-312.0991430959994,6.087125860855992,0.0054943013660124496,6.0871283404614775,0.25363034751922825,-3.120207117543628,0.005338691184249609,0.006752596402879214,0.033762982014396065,0.09764533088164296,0.00984249167711626,0.0,0.0,0.632619486771676,9.65126965750533,0.4021362357293887,9.65126965750533,0.4021362357293887,9.65126965750533,0.4021362357293887,0.6284285964505116,0.0,0.0,0.11596757011448826,0.0,0.0,0.34425644414130785,0.0,556.6244935846698,0.004820145920939374,0.032
raceline_xy,20260415_212047_eb9da4db,3261,104.38399999999206,124.64913256233365,-312.10355150170926,6.087146944105629,0.006474015273675471,6.087150386840156,0.2536312661183398,-3.1200225572032956,0.005767465982434446,0.011361208329564542,0.05680604164782271,0.09973297605877196,0.009748342034548774,0.0,0.0,0.6327754079196607,9.59050550240829,0.39960439593367875,9.59050550240829,0.39960439593367875,9.59050550240829,0.39960439593367875,0.6353305457345684,0.0,0.0,0.11310492502246375,0.0,0.0,0.33783646848008336,0.0,556.6046518438594,0.005152360877894084,0.032
raceline_xy,20260415_212047_eb9da4db,3262,104.41599999999205,124.4543947252731,-312.1080345170081,6.087164851887435,0.007557157508853274,6.087169542955362,0.2536320642898067,-3.119817437098714,0.006409948079993511,0.016431276733403204,0.08215638366701601,0.10185973207007937,0.009657189153615242,0.0,0.0,0.6329312235290676,9.528259242833675,0.39701080178473647,9.528259242833675,0.39701080178473647,9.528259242833675,0.39701080178473647,0.6425099691464098,0.0,0.0,0.11019519826884067,0.0,0.0,0.3312099378848842,0.0,556.587411340174,0.005232331460720674,0.032
raceline_xy,20260415_212047_eb9da4db,3263,104.44799999999205,124.25965802745138,-312.1125905475518,6.08718102518204,0.008451379932076314,6.08718689208398,0.25363278717016585,-3.1195894599174316,0.00712422073657804,0.021559161914299997,0.10779580957149998,0.10402610666419676,0.009571199100395056,0.0,0.0,0.6330869337216994,9.464330328742456,0.3943470970309357,9.464330328742456,0.3943470970309357,9.464330328742456,0.3943470970309357,0.6500009228308254,0.0,0.0,0.10725255031083444,0.0,0.0,0.3243539929729899,0.0,556.5717971244176,0.005247550499691409,0.032
raceline_xy,20260415_212047_eb9da4db,3264,104.47999999999205,124.06492236980455,-312.1172143838245,6.087197588264841,0.009056220751269634,6.087204324951775,0.2536335135396573,-3.1193406934405354,0.007773878159458567,0.026644865720747833,0.13322432860373914,0.10622821745698197,0.009488175620056438,0.0,0.0,0.6332425386211263,9.398508302607473,0.3916045126086447,9.398508302607473,0.3916045126086447,9.398508302607473,0.3916045126086447,0.657840852519481,0.0,0.0,0.10427783151331449,0.0,0.0,0.3172442628495461,0.0,556.5561075434024,0.005366807724715176,0.032
raceline_xy,20260415_212047_eb9da4db,3265,104.51199999999204,123.87018765961577,-312.121902911828,6.08721569647594,0.009461156267037113,6.087223049051264,0.25363429371046936,-3.1190750810908794,0.008300307443002062,0.03165233520396546,0.1582616760198273,0.10846037045037704,0.009404049868880549,0.0,0.0,0.63339803835282,9.330570428200403,0.38877376784168344,9.330570428200403,0.38877376784168344,9.330570428200403,0.38877376784168344,0.6660712316625474,0.0,0.0,0.10126914303869604,0.0,0.0,0.3098549535024649,0.0,556.5392558538618,0.0056138520217834,0.032
raceline_xy,20260415_212047_eb9da4db,3266,104.54399999999204,123.67545392722535,-312.12665798161146,6.087234955171273,0.009839672411170924,6.08724290780417,0.2536351211585071,-3.1187956314440246,0.008732720918568184,0.03656643066543796,0.18283215332718977,0.11071791534775688,0.009315691186845498,0.0,0.0,0.6335534330442886,9.26027912813368,0.3858449636722367,9.26027912813368,0.3858449636722367,9.26027912813368,0.3858449636722367,0.6747383114329821,0.0,0.0,0.09822296700061571,0.0,0.0,0.3021583486814875,0.0,556.5213829762463,0.005930411730429358,0.032
raceline_xy,20260415_212047_eb9da4db,3267,104.57599999999204,123.48072131762315,-312.1314848668274,6.08725430651773,0.010304913534022492,6.087263028936863,0.25363595953903595,-3.1185033472519326,0.009133798329050959,0.042361510347303025,0.2118075517365151,0.11299829289782437,0.009221016688782058,0.0,0.0,0.6337095399579721,9.187371591823027,0.3828071496592928,9.187371591823027,0.3828071496592928,9.187371591823027,0.3828071496592928,0.6838949717482219,0.0,0.0,0.09509621669874359,0.0,0.0,0.29412085477468464,0.0,556.5032739568231,0.006321647434825995,0.032
