track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3268,104.60799999999203,123.28599002245986,-312.1363894845446,6.087272930519698,0.010874247100939372,6.087282643338314,0.2536367768057631,-3.1181977738960933,0.009549081197951644,0.04881663531616332,0.2440831765808166,0.11530044351086843,0.009120487288338364,0.0,0.0,0.633866187946313,9.09550051500678,0.3789791881252825,9.09550051500678,0.3789791881252825,9.09550051500678,0.3789791881252825,0.6956823138862394,0.0,0.0,0.09140636959526603,0.0,0.0,0.27909772828964735,0.0,556.4856209955168,0.0066648835196055954,0.032
raceline_xy,20260415_212047_eb9da4db,3269,104.63999999999203,123.09126027366466,-312.141378043966,6.087289997182713,0.01154649948821998,6.087300947994205,0.25363753949975854,-3.1178772143339817,0.010017394113258042,0.05261467444311196,0.26307337221555976,0.1168022347644424,0.009231082917702249,0.0,0.0,0.6339444730746457,9.048043769876468,0.37700182374485286,9.048043769876468,0.37700182374485286,9.048043769876468,0.37700182374485286,0.7018827103172143,0.0,0.0,0.08942137683669832,0.0,0.0,0.28827758630815586,0.0,556.4691468052152,-0.0021722436222633645,0.032
raceline_xy,20260415_212047_eb9da4db,3270,104.67199999999202,122.89653227319158,-312.14644592696624,6.0872986428226055,0.011922335307942622,6.0873103181116965,0.25363792992132067,-3.1175316381854064,0.010799149903222612,0.048445883649482685,0.24222941824741342,0.11915799890467582,0.009142897278612505,0.0,0.0,0.6341009670369838,8.952456116366774,0.37301900484861555,8.952456116366774,0.37301900484861555,8.952456116366774,0.37301900484861555,0.7146088911552297,0.0,0.0,0.08606866882073375,0.0,0.0,0.263775364143757,0.0,556.4607136994728,0.006158301073950944,0.032
raceline_xy,20260415_212047_eb9da4db,3271,104.70399999999202,122.70180021900993,-312.15140423204065,6.087344974475371,0.006850314864532053,6.087348828930728,0.25363953453878035,-3.1172612979792156,0.008448157796501184,0.04478777699511697,0.22393888497558484,0.12144024521241459,0.008961019906300383,0.0,0.0,0.634257361192162,8.85738674179665,0.3690577809081938,8.85738674179665,0.3690577809081938,8.85738674179665,0.3690577809081938,0.7275899064832316,0.0,0.0,0.08276092809476943,0.0,0.0,0.2545125391896156,0.0,556.4260539623443,0.010384865959378231,0.032
raceline_xy,20260415_212047_eb9da4db,3272,104.73599999999202,122.50707041681854,-312.1564861910242,6.087371200413052,0.009140303745058698,6.087378062579224,0.25364075260746766,-3.1170026043160144,0.008084196168554436,0.04183439735467065,0.20917198677335325,0.12371469068104712,0.00874902896180707,0.0,0.0,0.6344136578452109,8.764278179817337,0.365178257492389,8.764278179817337,0.365178257492389,8.764278179817337,0.365178257492389,0.7406273108463619,0.0,0.0,0.07952012615154574,0.0,0.0,0.24590755047288276,0.0,556.3997436786982,0.01154822674795919,0.032
raceline_xy,20260415_212047_eb9da4db,3273,104.76799999999201,122.31234632176879,-312.16177834429766,6.087358994402232,0.013821979570434434,6.087374686500659,0.25364061193752746,-3.1166922405665662,0.009698802211531354,0.0397585661524294,0.198792830762147,0.12604453288441242,0.008569185341753549,0.0,0.0,0.6345698593043863,8.674345664860644,0.3614310693691935,8.674345664860644,0.3614310693691935,8.674345664860644,0.3614310693691935,0.7535351916464599,0.0,0.0,0.07636438075827776,0.0,0.0,0.23800727095822344,0.0,556.4027821494069,0.01010469684447516,0.032
raceline_xy,20260415_212047_eb9da4db,3274,104.79999999999201,122.11762848557986,-312.1672577337867,6.087316311684855,0.017318030375023413,6.0873409459862335,0.25363920608275975,-3.1163048550760593,0.012105636367765819,0.03865371662279834,0.19326858311399167,0.1284533352998558,0.008447116867646098,0.0,0.0,0.6347259678813261,8.58866254849275,0.3578609395205312,8.58866254849275,0.3578609395205312,8.58866254849275,0.3578609395205312,0.7661311378168101,0.0,0.0,0.0733200068986082,0.0,0.0,0.23086540869393593,0.0,556.4331486123895,0.007742617417852491,0.032
raceline_xy,20260415_212047_eb9da4db,3275,104.83199999999201,121.92291477683429,-312.1728515015608,6.087286496597525,0.01816758899476978,6.0873136072448615,0.2536380669685359,-3.115856891414311,0.013998646963713376,0.038507419921791776,0.19253709960895887,0.13092212331416242,0.008367301635670898,0.0,0.0,0.6348819858912075,8.50821277477987,0.35450886561582795,8.50821277477987,0.35450886561582795,8.50821277477987,0.35450886561582795,0.7782311199268186,0.0,0.0,0.07042196859139706,0.0,0.0,0.2245370066573702,0.0,556.4577534796242,0.006128347818211274,0.032
raceline_xy,20260415_212047_eb9da4db,3276,104.863999999992,121.72820239164449,-312.17849680424035,6.087295231760576,0.016911440846006792,6.087318723004943,0.25363828012520595,-3.1153858863439527,0.014718694098740963,0.03922733729036199,0.19613668645180996,0.13341101548364698,0.008292383865526443,0.0,0.0,0.6350379156529034,8.433933846468175,0.3514139102695073,8.433933846468175,0.3514139102695073,8.433933846468175,0.3514139102695073,0.7896453715380076,0.0,0.0,0.06770884327017877,0.0,0.0,0.21910113345042972,0.0,556.453149295551,0.0060184678123169294,0.032
raceline_xy,20260415_212047_eb9da4db,3277,104.895999999992,121.53348992284761,-312.1841743879432,6.0873319021454035,0.015109326285186547,6.0873506534959825,0.2536396105623326,-3.1149241925501174,0.014427765072899897,0.0406953566162399,0.20347678308119949,0.13619905609157001,0.008190192521035922,0.0,0.0,0.6351937594891397,8.360078245123663,0.3483365935468193,8.360078245123663,0.3483365935468193,8.360078245123663,0.3483365935468193,0.8012321935858537,0.0,0.0,0.06496062514635616,0.0,0.0,0.2119101778725305,0.0,556.4244118536154,0.007121635062223667,0.032
raceline_xy,20260415_212047_eb9da4db,3278,104.927999999992,121.33877778421672,-312.189907481488,6.087374680000466,0.014159168417735152,6.087391147015366,0.25364129779230693,-3.1144831978223246,0.013780972560441824,0.04280468011809267,0.21402340059046335,0.13935418305609737,0.008049522053737768,0.0,0.0,0.6353495197266512,8.287337256818908,0.34530571903412116,8.287337256818908,0.34530571903412116,8.287337256818908,0.34530571903412116,0.8128824885234867,0.0,0.0,0.06219471293521411,0.0,0.0,0.2050504518005073,0.0,556.3879676861699,0.008567600103569762,0.032
raceline_xy,20260415_212047_eb9da4db,3279,104.959999999992,121.14406740020742,-312.1957375784442,6.087408860542637,0.01457554645408421,6.0874263101878645,0.25364276292449434,-3.1140535647213508,0.013425946151864291,0.04546284344630049,0.22731421723150244,0.14246816877986923,0.007879892663009702,0.0,0.0,0.6355051986963384,8.225665256709739,0.3427360523629058,8.225665256709739,0.3427360523629058,8.225665256709739,0.3427360523629058,0.822950350114608,0.0,0.0,0.05977948325138169,0.0,0.0,0.20240216718014448,0.0,556.3563208309215,0.009551057363784386,0.032
raceline_xy,20260415_212047_eb9da4db,3280,104.99199999999199,120.94936022191725,-312.20169731819976,6.087427833652778,0.015968443494421697,6.08744877769975,0.2536436990708229,-3.1136166537135566,0.013653368991634917,0.048578193551869715,0.24289096775934857,0.1455524053000543,0.007700127089727893,0.0,0.0,0.6356607987334241,8.17565676319126,0.34065236513296915,8.17565676319126,0.34065236513296915,8.17565676319126,0.34065236513296915,0.831245588217735,0.0,0.0,0.05772189497868273,0.0,0.0,0.20109791524167034,0.0,556.3361000702245,0.009568104110540859,0.032
raceline_xy,20260415_212047_eb9da4db,3281,105.02399999999199,120.75465704117262,-312.2077959509294,6.087433055219764,0.017515366088810685,6.087458253641781,0.25364409390174086,-3.1131574649857994,0.014349515058315623,0.05205217174518207,0.2602608587259103,0.14861422777618927,0.0075254087304030826,0.0,0.0,0.6358163221776088,8.140916127584635,0.3392048386493598,8.140916127584635,0.3392048386493598,8.140916127584635,0.3392048386493598,0.8370788875667969,0.0,0.0,0.05611086163464181,0.0,0.0,0.2024329196613877,0.0,556.3275717223966,0.00889475765131668,0.032
raceline_xy,20260415_212047_eb9da4db,3282,105.05599999999198,120.55995758517214,-312.21401789707085,6.087435890435823,0.01842615004120232,6.087463777565459,0.25364432406522747,-3.1126737615143663,0.015115574182891391,0.0560258711590472,0.28012935579523596,0.1516477608782516,0.007356886068076829,0.0,0.0,0.6359723938506262,8.137474586865647,0.33906144111940195,8.137474586865647,0.33906144111940195,8.137474586865647,0.33906144111940195,0.8376599466054735,0.0,0.0,0.05536283136446091,0.0,0.0,0.2118738624198855,0.0,556.3226001910867,0.00837344975856725,0.032
raceline_xy,20260415_212047_eb9da4db,3283,105.08799999999198,120.36526091220404,-312.22033889173355,6.087448433698522,0.018486465036418043,6.087476503636636,0.25364485431819317,-3.112175001783659,0.015586080866072726,0.06047576524423813,0.3023788262211906,0.15463522748008263,0.007185429642254437,0.0,0.0,0.6361288487128728,8.170257098552591,0.34042737910635795,8.170257098552591,0.34042737910635795,8.170257098552591,0.34042737910635795,0.8321484164767394,0.0,0.0,0.055583205899895835,0.0,0.0,0.22643583690160682,0.0,556.3111467270271,0.008218517321336558,0.032
raceline_xy,20260415_212047_eb9da4db,3284,105.11999999999198,120.17056642239069,-312.2267480176156,6.087471166363926,0.018177736257669525,6.087498306480883,0.2536457627700368,-3.11167173093078,0.01572707214165494,0.06515804817321598,0.3257902408660799,0.1575578891928533,0.007001403980986698,0.0,0.0,0.636285232348329,8.246358966567518,0.3435982902736466,8.246358966567518,0.3435982902736466,8.246358966567518,0.3435982902736466,0.8195523640805167,0.0,0.0,0.05693397865104154,0.0,0.0,0.24750222571441427,0.0,556.2915241672046,0.00843339944854906,0.032
raceline_xy,20260415_212047_eb9da4db,3285,105.15199999999197,119.97587407230452,-312.2332478483814,6.087498907853162,0.0179579141865919,6.087525395412767,0.25364689147553193,-3.111169869046879,0.015683067113606924,0.0700011590934789,0.35000579546739446,0.16040175031055703,0.006798894419012047,0.0,0.0,0.6364415466965949,8.373269086178743,0.3488862119241143,8.373269086178743,0.3488862119241143,8.373269086178743,0.3488862119241143,0.799145065408112,0.0,0.0,0.05957523507061062,0.0,0.0,0.2759395724731257,0.0,556.2671441285095,0.0088149297813239,0.032
raceline_xy,20260415_212047_eb9da4db,3286,105.18399999999197,119.78118424354473,-312.2398485775252,6.087525868798951,0.01806465819153799,6.087552672065516,0.25364802800272984,-3.110669292900335,0.015642906650020796,0.07495817946864067,0.3747908973432033,0.1631588754876372,0.0065780309618848065,0.0,0.0,0.6365977937021525,8.556026866783943,0.356501119449331,8.556026866783943,0.356501119449331,8.556026866783943,0.356501119449331,0.7710072825164147,0.0,0.0,0.06359536675965109,0.0,0.0,0.3114822277622655,0.0,556.2425951410354,0.009122658984593253,0.032
raceline_xy,20260415_212047_eb9da4db,3287,105.21599999999196,119.58649743137774,-312.2465601276057,6.087548782502535,0.018466101386498346,6.087576790172631,0.2536490329238596,-3.1101661392531206,0.01572346074776236,0.07999490930869589,0.3999745465434794,0.1658249546084516,0.006342455909315703,0.0,0.0,0.6367539753144981,8.759759359625884,0.36498997331774513,8.759759359625884,0.36498997331774513,8.759759359625884,0.36498997331774513,0.7412684100448104,0.0,0.0,0.06806198018113885,0.0,0.0,0.3382049414805049,0.0,556.2208888446319,0.009219529813323645,0.032
raceline_xy,20260415_212047_eb9da4db,3288,105.24799999999196,119.39181396541677,-312.2533867841527,6.087567745381172,0.01896199178006938,6.087597277394216,0.25364988655809234,-3.1096564613553017,0.015927342460488915,0.08483504984898949,0.4241752492449474,0.16763969996468653,0.0064758437182987905,0.0,0.0,0.6368320422088376,8.85403109770492,0.3689179624043717,8.85403109770492,0.3689179624043717,8.85403109770492,0.3689179624043717,0.7280541369385105,0.0,0.0,0.06987260794137018,0.0,0.0,0.3133304641037135,0.0,556.2024503452054,-0.0019645783866193466,0.032
raceline_xy,20260415_212047_eb9da4db,3289,105.27999999999196,119.19713378534912,-312.26031607349904,6.087578383749822,0.01895610848625706,6.087607897388517,0.25365032905785484,-3.109128368885517,0.016502785949147437,0.0840188812079659,0.42009440603982945,0.17017857934428537,0.00623789530121277,0.0,0.0,0.6369881293979649,9.056648351272147,0.37736034796967277,9.056648351272147,0.37736034796967277,9.056648351272147,0.37736034796967277,0.7007527613767213,0.0,0.0,0.07434073385377662,0.0,0.0,0.3672495779260184,0.0,556.1928923503347,0.008148666756076709,0.032
raceline_xy,20260415_212047_eb9da4db,3290,105.31199999999195,119.00244680506088,-312.2671107079645,6.087659873844497,0.012174435342584555,6.087672047383327,0.2536530019743053,-3.1087063628857834,0.01318788136349956,0.0833971765366284,0.41698588268314196,0.17308706487128056,0.005875107292612647,0.0,0.0,0.6371441560904252,9.317195534278166,0.3882164805949236,9.317195534278166,0.3882164805949236,9.317195534278166,0.3882164805949236,0.6677083964581225,0.0,0.0,0.08004297181969812,0.0,0.0,0.41112377301859204,0.0,556.1351573550053,0.01300154583968923,0.032
raceline_xy,20260415_212047_eb9da4db,3291,105.34399999999195,118.80776391673865,-312.27405723361227,6.087694347861417,0.014518303108558062,6.087711659902184,0.25365465249592434,-3.108311406992672,0.01234254965843051,0.0831918638174971,0.4159593190874855,0.17617198799393208,0.005465562298792026,0.0,0.0,0.6373001242543032,9.6182267917403,0.4007594496558458,9.6182267917403,0.4007594496558458,9.6182267917403,0.4007594496558458,0.6321688781150421,0.0,0.0,0.0865355106539825,0.0,0.0,0.4535808870967473,0.0,556.0995060880339,0.014028629975697064,0.032
raceline_xy,20260415_212047_eb9da4db,3292,105.37599999999195,118.61309070896823,-312.2812565380796,6.08766422338927,0.01971484066337345,6.087696146464282,0.2536540061026784,-3.1078664918116754,0.013903608235014861,0.08348262010951363,0.41741310054756814,0.17898901591897953,0.005085331534457005,0.0,0.0,0.6374560358632891,9.881388092514792,0.411724503854783,9.881388092514792,0.411724503854783,9.881388092514792,0.411724503854783,0.6032070609286322,0.0,0.0,0.09201849259847232,0.0,0.0,0.46781825710037367,0.0,556.113468182146,0.011872151502820595,0.032
raceline_xy,20260415_212047_eb9da4db,3293,105.40799999999194,118.418427547719,-312.28867412805846,6.087593542106477,0.02335192142344769,6.087638330759363,0.2536515971149735,-3.1073423024283287,0.01638075413476889,0.08422397265791856,0.4211198632895928,0.18164755912926545,0.004762808362646087,0.0,0.0,0.6376118928968098,10.075835896610732,0.41982649569211383,10.075835896610732,0.41982649569211383,10.075835896610732,0.41982649569211383,0.5829660111411172,0.0,0.0,0.09575801108462641,0.0,0.0,0.46561456520705397,0.0,556.1655023165728,0.008649834075177347,0.032
raceline_xy,20260415_212047_eb9da4db,3294,105.43999999999194,118.22377047030886,-312.29621574706067,6.087551065596133,0.023692026205748284,6.0875971686985295,0.2536498820291054,-3.1067607806502293,0.018172308881325035,0.08530369370131116,0.4265184685065558,0.18420355663745447,0.00447514717254105,0.0,0.0,0.6377676973401569,10.184074028397056,0.42433641784987736,10.184074028397056,0.42433641784987736,10.184074028397056,0.42433641784987736,0.5720995559016266,0.0,0.0,0.09737745612189135,0.0,0.0,0.449388488437391,0.0,556.2025481713231,0.006403113036006039,0.032
raceline_xy,20260415_212047_eb9da4db,3295,105.47199999999194,118.02911475972991,-312.30380136565896,6.087570032730631,0.021464488783874386,6.087607874007554,0.25365032808364807,-3.106168888947508,0.018496405864757183,0.08661374814152048,0.4330687407076024,0.18668715912078504,0.004174500624867683,0.0,0.0,0.6379234511846182,10.201943122830347,0.42508096345126445,10.201943122830347,0.42508096345126445,10.201943122830347,0.42508096345126445,0.5703322086265885,0.0,0.0,0.09683554148812876,0.0,0.0,0.4228999362347898,0.0,556.1929133932014,0.005937923107682088,0.032
raceline_xy,20260415_212047_eb9da4db,3296,105.50399999999193,117.8344582087345,-312.31140540656736,6.087628106629284,0.01861314579870693,6.0876565617501255,0.2536523567395886,-3.105606148924773,0.01758552931049822,0.08809557284611359,0.44047786423056795,0.18913588479387933,0.003820482427739247,0.0,0.0,0.6380791564276042,10.13368482041787,0.42223686751741124,10.13368482041787,0.42223686751741124,10.13368482041787,0.42223686751741124,0.5771236615718056,0.0,0.0,0.09428434391237955,0.0,0.0,0.3892108631846537,0.0,556.1490944248867,0.006670508649080731,0.032
raceline_xy,20260415_212047_eb9da4db,3297,105.53599999999193,117.6398014633473,-312.3190520786047,6.087691652452681,0.01678037879128544,6.087714779492748,0.25365478247886447,-3.105086426305183,0.016241347463710545,0.08971440554727478,0.4485720277363739,0.1910824524465342,0.003397476521667109,0.0,0.0,0.6382351420943438,10.009540509167389,0.4170641878819745,10.009540509167389,0.4170641878819745,10.009540509167389,0.4170641878819745,0.5897611553187794,0.0,0.0,0.0906472257664275,0.0,0.0,0.35944745692744473,0.0,556.0966984565266,0.008182091375846776,0.032
raceline_xy,20260415_212047_eb9da4db,3298,105.56799999999193,117.4451463768691,-312.32678191225017,6.087743378762726,0.016427389845943413,6.087765542857786,0.25365689761907445,-3.104601525488725,0.01515322783702508,0.09155009594981513,0.4577504797490756,0.1930116791273866,0.0029139444169339335,0.0,0.0,0.6383912297877115,9.856243511186594,0.4106768129661081,9.856243511186594,0.4106768129661081,9.856243511186594,0.4106768129661081,0.6058944743827759,0.0,0.0,0.08638796041236907,0.0,0.0,0.33515814344397926,0.0,556.0510114279919,0.009276690936781073,0.032
raceline_xy,20260415_212047_eb9da4db,3299,105.59999999999192,117.25049509544017,-312.3346342833324,6.087775066746582,0.01738050704385971,6.087799877240254,0.25365832821834394,-3.1041287817469545,0.014773314210526113,0.09363105839461984,0.4681552919730992,0.194991424815119,0.0023930950099413373,0.0,0.0,0.6385472840878682,9.724211465175355,0.4051754777156398,9.724211465175355,0.4051754777156398,9.724211465175355,0.4051754777156398,0.6202793655362022,0.0,0.0,0.08264684270784536,0.0,0.0,0.3287340033325413,0.0,556.0201104837708,0.009417244746965208,0.032
raceline_xy,20260415_212047_eb9da4db,3300,105.63199999999192,117.05584879074168,-312.3426227743332,6.0877886820562415,0.01870847076327936,6.087817428623363,0.25365905952597345,-3.103647716067247,0.01503333098689071,0.09594090231833893,0.47970451159169464,0.19705819009662306,0.0018555548632610552,0.0,0.0,0.6387033125994788,9.584376486490715,0.39934902027044644,9.584376486490715,0.39934902027044644,9.584376486490715,0.39934902027044644,0.6360325210295166,0.0,0.0,0.07874860426316196,0.0,0.0,0.3124554310826966,0.0,556.004314238973,0.008741570134922296,0.032
raceline_xy,20260415_212047_eb9da4db,3301,105.66399999999192,116.86120724011654,-312.3507336177171,6.087795719688588,0.019509416781044925,6.087826980294515,0.2536594575122714,-3.1031507460335774,0.015530299454450303,0.09843888597277202,0.4921944298638601,0.19923512154760825,0.001309061429918934,0.0,0.0,0.6388593229378493,9.439380487806634,0.39330752032527644,9.439380487806634,0.39330752032527644,9.439380487806634,0.39330752032527644,0.6529573098592305,0.0,0.0,0.07475543038199281,0.0,0.0,0.2964895627576896,0.0,555.9957177349364,0.007786984947293139,0.032
raceline_xy,20260415_212047_eb9da4db,3302,105.69599999999191,116.66656925788635,-312.35894004999466,6.087809716870819,0.019412388631331906,6.087840667236548,0.2536600278015228,-3.102643788270351,0.01584240173135711,0.10107491778861767,0.5053745889430883,0.20153160801733971,0.000749281367881327,0.0,0.0,0.6390153227291958,9.293237185854354,0.38721821607726475,9.293237185854354,0.38721821607726475,9.293237185854354,0.38721821607726475,0.670655071367463,0.0,0.0,0.07076293398272387,0.0,0.0,0.2816601963136898,0.0,555.9833994871067,0.007080383109433239,0.032
raceline_xy,20260415_212047_eb9da4db,3303,105.72799999999191,116.47193360456399,-312.36721965822875,6.087836209036875,0.018629396128611614,6.0878647128907675,0.25366102970378196,-3.1021393655017793,0.01576320155762797,0.10380731889130679,0.5190365944565339,0.20395041941308456,0.00016694925113913683,0.0,0.0,0.6391713196109086,9.149193742710725,0.3812164059462802,9.149193742710725,0.3812164059462802,9.149193742710725,0.3812164059462802,0.6887591424145398,0.0,0.0,0.06684833767255233,0.0,0.0,0.2680504837028483,0.0,555.9617583983089,0.006855128300178042,0.032
raceline_xy,20260415_212047_eb9da4db,3304,105.7599999999919,116.27729969457789,-312.3755642698793,6.087871309734873,0.017670878015009245,6.0878969557494,0.25366237315622503,-3.1016481519097425,0.01535045088208903,0.10661244611246902,0.533062230562345,0.20649629092065958,-0.00044632337545857936,0.0,0.0,0.6393273212318095,9.009870132523394,0.3754112555218081,9.009870132523394,0.3754112555218081,9.009870132523394,0.3754112555218081,0.7069265715371813,0.0,0.0,0.06307119648621223,0.0,0.0,0.25572664042376175,0.0,555.9327398255393,0.007010725731991666,0.032
raceline_xy,20260415_212047_eb9da4db,3305,105.7919999999919,116.08266770704002,-312.38397916655373,6.0879077282900464,0.016981337085391263,6.087931411734439,0.2536638088222683,-3.101173999364966,0.014817325804615153,0.10948321245792932,0.5474160622896466,0.20918086017502713,-0.0010894271694970037,0.0,0.0,0.639483335252406,8.877456576626535,0.36989402402610566,8.877456576626535,0.36989402402610566,8.877456576626535,0.36989402402610566,0.7248220622101478,0.0,0.0,0.05947703607975849,0.0,0.0,0.24477298761122465,0.0,555.9017294390047,0.007265531832743308,0.032
raceline_xy,20260415_212047_eb9da4db,3306,105.8239999999919,115.88803822889184,-312.3924751787715,6.08794013354011,0.016717568472160715,6.087963086834873,0.2536651286181197,-3.1007141181086455,0.014371363895970587,0.11242064177757116,0.5621032088878558,0.21202233972910278,-0.001754581949664047,0.0,0.0,0.6396393693451363,8.753869657368801,0.3647445690570334,8.753869657368801,0.3647445690570334,8.753869657368801,0.3647445690570334,0.7421051769046993,0.0,0.0,0.05610158958924918,0.0,0.0,0.2352939397459312,0.0,555.873221848614,0.007362792362671587,0.032
raceline_xy,20260415_212047_eb9da4db,3307,105.8559999999919,115.6934117898205,-312.4010600466072,6.08796689793787,0.01674825313516326,6.087989935468876,0.2536662473112032,-3.1002627988690383,0.014103799742585533,0.115425172290697,0.577125861453485,0.21504163773852802,-0.0024310613888451904,0.0,0.0,0.6397954311946122,8.640950359649528,0.36003959831873034,8.640950359649528,0.36003959831873034,8.640950359649528,0.36003959831873034,0.7584093900797573,0.0,0.0,0.05297636793876404,0.0,0.0,0.22744741125848578,0.0,555.8490580780112,0.007202573643766242,0.032
raceline_xy,20260415_212047_eb9da4db,3308,105.88799999999189,115.49878856492845,-312.40973395438033,6.087989633969805,0.016810095872873965,6.088012841859571,0.2536672017441488,-3.0998156182495693,0.013974458643051298,0.11842335446163225,0.5921167723081613,0.21683556668368453,-0.002547241709133452,0.0,0.0,0.6398734749329572,8.59908160740674,0.35829506697528085,8.59908160740674,0.35829506697528085,8.59908160740674,0.35829506697528085,0.7645836174674177,0.0,0.0,0.051644218388399055,0.0,0.0,0.2455046644662061,0.0,555.8284423263854,-0.0006383016116664197,0.032
raceline_xy,20260415_212047_eb9da4db,3309,105.91999999999189,115.30416808383384,-312.4184834601203,6.0880106603083926,0.01642837358432825,6.0880328260848975,0.2536680344202041,-3.0993646203185996,0.014093735525586706,0.1172377846814645,0.5861889234073224,0.21928812348097892,-0.003218728571845464,0.0,0.0,0.6400295928534016,8.52295704050971,0.35512321002123787,8.52295704050971,0.35512321002123787,8.52295704050971,0.35512321002123787,0.7759933217059292,0.0,0.0,0.04957609789022701,0.0,0.0,0.22726232500231985,0.0,555.8104565235918,0.006158545589887541,0.032
raceline_xy,20260415_212047_eb9da4db,3310,105.95199999999188,115.10954208270363,-312.4271434135703,6.088069482416335,0.011377501415926361,6.0880801136538585,0.25367000473557744,-3.098995443094151,0.011537036536715676,0.11596865619882293,0.5798432809941146,0.22173344125448402,-0.003962160020463568,0.0,0.0,0.6401857577969005,8.4527291034335,0.35219704597639584,8.4527291034335,0.35219704597639584,8.4527291034335,0.35219704597639584,0.7867347736991555,0.0,0.0,0.04766034384975214,0.0,0.0,0.2221392422865687,0.0,555.767897711527,0.009243894935758248,0.032
raceline_xy,20260415_212047_eb9da4db,3311,105.98399999999188,114.91491986238928,-312.4359089683379,6.088096630086006,0.01259910650964996,6.088109666780767,0.2536712361158653,-3.098653714850922,0.010679229735817598,0.114794055731883,0.573970278659415,0.22422461501547453,-0.0047180799022945585,0.0,0.0,0.640341977492477,8.387578018673494,0.3494824174447289,8.387578018673494,0.3494824174447289,8.387578018673494,0.3494824174447289,0.7968897754886868,0.0,0.0,0.045863389415202634,0.0,0.0,0.21727841749771948,0.0,555.7412998973094,0.0095561403327612,0.032
raceline_xy,20260415_212047_eb9da4db,3312,106.01599999999188,114.72030539162267,-312.4448455507541,6.088090269552288,0.015718456155347116,6.088110560763591,0.2536712733651496,-3.0982873052924402,0.011450398682809643,0.11409109263693087,0.5704554631846543,0.22681048749409705,-0.005426507594703089,0.0,0.0,0.6404973311841645,8.326839746287078,0.34695165609529494,8.326839746287078,0.34695165609529494,8.326839746287078,0.34695165609529494,0.8065259586909637,0.0,0.0,0.0441535308753673,0.0,0.0,0.21265319987643774,0.0,555.7404953127681,0.00779295157360114,0.032
raceline_xy,20260415_212047_eb9da4db,3313,106.04799999999187,114.52569795327435,-312.45392308538686,6.088069120709459,0.017640340528464415,6.088094677331325,0.2536706115554719,-3.0978785947308776,0.012772196025965018,0.11348289965749417,0.5674144982874708,0.22950391946772974,-0.006071265978455198,0.0,0.0,0.6406526040323636,8.269901291527551,0.34457922048031464,8.269901291527551,0.34457922048031464,8.269901291527551,0.34457922048031464,0.8157109584823026,0.0,0.0,0.04252241428960567,0.0,0.0,0.20821055126565724,0.0,555.754790401807,0.005496249371292702,0.032
raceline_xy,20260415_212047_eb9da4db,3314,106.07999999999187,114.33109410478214,-312.46307430398326,6.088065757201821,0.01730193938971042,6.088090342719958,0.2536704309466649,-3.0974443469008017,0.01357019449370627,0.11285503718480394,0.5642751859240197,0.23228283131077454,-0.00666947099752857,0.0,0.0,0.6408079630859036,8.216245712540248,0.34234357135584365,8.216245712540248,0.34234357135584365,8.216245712540248,0.34234357135584365,0.8245037501577865,0.0,0.0,0.04096481877552836,0.0,0.0,0.20392136774472844,0.0,555.758691552037,0.003945907722283025,0.032
raceline_xy,20260415_212047_eb9da4db,3315,106.11199999999187,114.13649061427131,-312.47224628749615,6.088090350312058,0.015342957768885168,6.088109683630535,0.25367123681793896,-3.0970160109163807,0.013385479854483566,0.11216761450373698,0.5608380725186849,0.23511070606219775,-0.007252383526334949,0.0,0.0,0.6409634209747503,8.165430509799116,0.3402262712416298,8.165430509799116,0.3402262712416298,8.165430509799116,0.3402262712416298,0.8329566150794747,0.0,0.0,0.03947829864093502,0.0,0.0,0.19976896689953058,0.0,555.7412847325185,0.0036502534332926817,0.032
