track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3316,106.14399999999186,113.94188631133304,-312.48142381569807,6.088129121047035,0.013094853293360631,6.08814320377927,0.25367263349080293,-3.0966185039686547,0.012422139081773925,0.11142070232844922,0.557103511642246,0.23795817168033917,-0.007844743625679662,0.0,0.0,0.6411189903186908,8.117070138428133,0.3382112557678389,8.117070138428133,0.3382112557678389,8.117070138428133,0.3382112557678389,0.8411168749156879,0.0,0.0,0.038059567392721934,0.0,0.0,0.19574067543032542,0.0,555.7111165986562,0.004281597269390629,0.032
raceline_xy,20260415_212047_eb9da4db,3317,106.17599999999186,113.74728203167625,-312.49062505718535,6.0881662935629315,0.011645131958641974,6.088177430658057,0.25367405961075234,-3.0962587822447025,0.011241405652354314,0.11065186735901596,0.5532593367950798,0.240814366093427,-0.008449483277361836,0.0,0.0,0.641274683727435,8.070623886224771,0.33627599525936547,8.070623886224771,0.33627599525936547,8.070623886224771,0.33627599525936547,0.8490625025927727,0.0,0.0,0.03669855712037337,0.0,0.0,0.1917370493879335,0.0,555.6803124077486,0.005101508544679775,0.032
raceline_xy,20260415_212047_eb9da4db,3318,106.20799999999186,113.55267941938197,-312.49988031690884,6.088194825361276,0.011317115446904613,6.0882053438314525,0.2536752226596439,-3.0959275323353257,0.0103516777916307,0.1099160098114065,0.5495800490570325,0.24368491934125025,-0.00905466975791036,0.0,0.0,0.6414305138007271,8.02588272616736,0.3344117802569733,8.02588272616736,0.3344117802569733,8.02588272616736,0.3344117802569733,0.8568187287633471,0.0,0.0,0.03538847456675333,0.0,0.0,0.18783972546662775,0.0,555.6551905516924,0.005483216391458881,0.032
raceline_xy,20260415_212047_eb9da4db,3319,106.23999999999185,113.35807974621537,-312.50921044115853,6.088213909963409,0.011720317165520522,6.088225191244687,0.2536760496351953,-3.095609201013377,0.009947954382014759,0.10926387466977075,0.5463193733488537,0.24658159218497033,-0.009647195568520228,0.0,0.0,0.6415864931284616,7.9824999158113865,0.33260416315880775,7.9824999158113865,0.33260416315880775,7.9824999158113865,0.33260416315880775,0.8644370861136004,0.0,0.0,0.03411937719226303,0.0,0.0,0.18396986717922562,0.0,555.6373278797811,0.005219196278898792,0.032
raceline_xy,20260415_212047_eb9da4db,3320,106.27199999999185,113.16348330216381,-312.51861672281973,6.088226666497114,0.012173977435677996,6.08823883798699,0.2536766182494579,-3.095292461449975,0.009898182131163233,0.10873169953829685,0.5436584976914842,0.2495116569878153,-0.01021269227287025,0.0,0.0,0.641742634290809,7.940155477188046,0.3308398115495019,7.940155477188046,0.3308398115495019,7.940155477188046,0.3308398115495019,0.8719674380416169,0.0,0.0,0.03288327790783943,0.0,0.0,0.18010284560414128,0.0,555.6250458117089,0.004510470411313823,0.032
raceline_xy,20260415_212047_eb9da4db,3321,106.30399999999185,112.96888945087026,-312.5280843930104,6.088238683627823,0.012163138505560944,6.0882508334299565,0.25367711805958154,-3.09497530482,0.009911194046230988,0.10834467467347463,0.5417233733673731,0.25247286383135226,-0.010746137927517996,0.0,0.0,0.6418989498583486,7.898570859105348,0.3291071191293895,7.898570859105348,0.3291071191293895,7.898570859105348,0.3291071191293895,0.8794549612450151,0.0,0.0,0.03167502379966464,0.0,0.0,0.1762227408150934,0.0,555.6142499130387,0.0037373253522651985,0.032
raceline_xy,20260415_212047_eb9da4db,3322,106.33599999999184,112.77429717361389,-312.5375937851518,6.088254209110999,0.011569935244531482,6.088265202679607,0.25367771677831696,-3.094663574975229,0.009741603581930243,0.10812836053367787,0.5406418026683893,0.25545508155981267,-0.011250390889838258,0.0,0.0,0.6420554523922067,7.857502586435787,0.3273959411014911,7.857502586435787,0.3273959411014911,7.857502586435787,0.3273959411014911,0.8869408289152254,0.0,0.0,0.030491592285825403,0.0,0.0,0.17231617539210828,0.0,555.6013175883531,0.003200305010327771,0.032
raceline_xy,20260415_212047_eb9da4db,3323,106.36799999999184,112.57970569071071,-312.5471308401074,6.088273400635613,0.01062088504160058,6.088282664601422,0.2536784443583926,-3.094365670089645,0.009309585322809396,0.10811932604066825,0.5405966302033413,0.25844576043545775,-0.011730890072664035,0.0,0.0,0.6422121544442037,7.816737701190329,0.3256974042162637,7.816737701190329,0.3256974042162637,7.816737701190329,0.3256974042162637,0.8944626773360422,0.0,0.0,0.029330914268436318,0.0,0.0,0.1683725651325287,0.0,555.5856018587195,0.0029807488420086716,0.032
raceline_xy,20260415_212047_eb9da4db,3324,106.39999999999183,112.38511476650834,-312.5566914419899,6.0882936237527385,0.009662617768391057,6.088301291428537,0.253679220476189,-3.094087412664546,0.008695618677225559,0.1083690422674688,0.541845211337344,0.26143513017186226,-0.012190523039723455,0.0,0.0,0.6423690685570056,7.776090636946758,0.3240037765394483,7.776090636946758,0.3240037765394483,7.776090636946758,0.3240037765394483,0.9020548851562626,0.0,0.0,0.02819093166540399,0.0,0.0,0.16438311674671494,0.0,555.5688377143165,0.002961281106782556,0.032
raceline_xy,20260415_212047_eb9da4db,3325,106.43199999999183,112.19052460758336,-312.56627904909004,6.088312315489304,0.00893841048174393,6.088318876842824,0.2536799532017843,-3.0938298200627177,0.008049854228276396,0.10894038971812145,0.5447019485906072,0.26441839346076,-0.012627394115847679,0.0,0.0,0.6425262072642843,7.735401258477777,0.3223083857699074,7.735401258477777,0.3223083857699074,7.735401258477777,0.3223083857699074,0.9097486861839421,0.0,0.0,0.027069291629035527,0.0,0.0,0.16034022956833896,0.0,555.5530108414578,0.002948004084029808,0.032
raceline_xy,20260415_212047_eb9da4db,3326,106.46399999999183,111.99593554552422,-312.5758988805374,6.08832836596595,0.008486602541991017,6.088334280757612,0.2536805950315672,-3.0935901307663753,0.00749037798491475,0.10927154390117938,0.5463577195058968,0.26741597251756843,-0.013033009150938302,0.0,0.0,0.6426822863618048,7.694352025271318,0.3205980010529716,7.694352025271318,0.3205980010529716,7.694352025271318,0.3205980010529716,0.9176071575536113,0.0,0.0,0.02596447877140416,0.0,0.0,0.15616305760646693,0.0,555.5391473181485,0.002785110377313941,0.032
raceline_xy,20260415_212047_eb9da4db,3327,106.49599999999182,111.80134774981313,-312.58555281603947,6.088341977290734,0.008179672310135666,6.088347471972961,0.25368114466554004,-3.093364559767621,0.007049176290886346,0.10893008480799891,0.5446504240399945,0.2704144690883403,-0.013401622687382986,0.0,0.0,0.6428368062954127,7.653017794589244,0.3188757414412185,7.653017794589244,0.3188757414412185,7.653017794589244,0.3188757414412185,0.92561996691893,0.0,0.0,0.024884143617699694,0.0,0.0,0.1519812925960677,0.0,555.5272752243349,0.00245106873226645,0.032
raceline_xy,20260415_212047_eb9da4db,3328,106.52799999999182,111.60676109931231,-312.5952373044526,6.088354072921464,0.007834451724180513,6.088359113578403,0.25368162973243347,-3.0931509364562775,0.006675804568241759,0.10872655575142356,0.5436327787571178,0.2734101302402099,-0.013735432314450069,0.0,0.0,0.6429915624885878,7.611368741537879,0.31714036423074493,7.611368741537879,0.31714036423074493,7.611368741537879,0.31714036423074493,0.9337968678339355,0.0,0.0,0.023819569706780057,0.0,0.0,0.1477589860877356,0.0,555.5167977794367,0.0020570573006961188,0.032
raceline_xy,20260415_212047_eb9da4db,3329,106.55999999999182,111.41217526469032,-312.60494512843735,6.088365518818581,0.0073385200896518565,6.088369941504553,0.253682080896023,-3.092949643099513,0.006290489604839354,0.10756128876908855,0.5378064438454427,0.2754316346843595,-0.013790388281628818,0.0,0.0,0.6430690294796738,7.590407527410035,0.31626698030875144,7.590407527410035,0.31626698030875144,7.590407527410035,0.31626698030875144,0.937951870637125,0.0,0.0,0.023233968821046704,0.0,0.0,0.15214795786276972,0.0,555.5070526459021,0.0006292114032210817,0.032
raceline_xy,20260415_212047_eb9da4db,3330,106.59199999999181,111.21758985899996,-312.6146683958423,6.08837696072645,0.0066755184355233865,6.088380620366226,0.25368252584859274,-3.092761466584548,0.005880586877143761,0.10402723231218361,0.520136161560918,0.2784187378360432,-0.014079905738894727,0.0,0.0,0.643224141836389,7.54817358202741,0.3145072325844754,7.54817358202741,0.3145072325844754,7.54817358202741,0.3145072325844754,0.946405615004398,0.0,0.0,0.022226917475041547,0.0,0.0,0.14131805812811402,0.0,555.4974416703964,0.001620056690785863,0.032
raceline_xy,20260415_212047_eb9da4db,3331,106.62399999999181,111.02300357123839,-312.6243805449681,6.088388474137848,0.0053454842562356,6.088390820751944,0.25368295086466436,-3.0926002323398247,0.005038659310425781,0.10030983068157254,0.5015491534078627,0.2813861008380574,-0.014350132297905827,0.0,0.0,0.6433794927955391,7.505472113541492,0.3127280047308955,7.505472113541492,0.3127280047308955,7.505472113541492,0.3127280047308955,0.9550660610997657,0.0,0.0,0.021236333869490916,0.0,0.0,0.136943651463779,0.0,555.4882613232498,0.0018627985549441194,0.032
raceline_xy,20260415_212047_eb9da4db,3332,106.6559999999918,110.82841808275163,-312.6341136444139,6.08839639221054,0.005121406301863307,6.088398546209407,0.2536832727587253,-3.092455824341661,0.0045128313591506885,0.09647576396227667,0.4823788198113833,0.2843438492094297,-0.014590545115290787,0.0,0.0,0.6435350832683729,7.462241756887975,0.3109267398703323,7.462241756887975,0.3109267398703323,7.462241756887975,0.3109267398703323,0.9639517969703668,0.0,0.0,0.02025953528391672,0.0,0.0,0.132498577197497,0.0,555.4813084115331,0.001611407211198595,0.032
raceline_xy,20260415_212047_eb9da4db,3333,106.6879999999918,110.63383378993203,-312.64387439920347,6.088402279264394,0.005158056408533451,6.088404464200599,0.25368351934169164,-3.092319767045992,0.004251855288136171,0.09257772903791232,0.4628886451895616,0.28730009326156747,-0.01479185978622688,0.0,0.0,0.6436909141528893,7.418420730354947,0.30910086376478946,7.418420730354947,0.30910086376478946,7.418420730354947,0.30910086376478946,0.9730824363030735,0.0,0.0,0.01929446612116864,0.0,0.0,0.12797569018546173,0.0,555.4759822194601,0.0010043309805845076,0.032
raceline_xy,20260415_212047_eb9da4db,3334,106.7199999999918,110.4392502372312,-312.6536532351881,6.088407699828805,0.00493349213739902,6.088409698655252,0.2536837374439688,-3.0921900032270386,0.004055171240190428,0.08866386358442759,0.4433193179221379,0.2902562913245621,-0.014956469765050162,0.0,0.0,0.6438469863348604,7.373919876838636,0.3072466615349432,7.373919876838636,0.3072466615349432,7.373919876838636,0.3072466615349432,0.982484428960289,0.0,0.0,0.018339744159439186,0.0,0.0,0.12335735514922876,0.0,555.4712712102726,0.0003223509272776413,0.032
raceline_xy,20260415_212047_eb9da4db,3335,106.7519999999918,110.24466665484839,-312.6634348478596,6.0884134681429956,0.0042919007057271585,6.088414980885968,0.25368395753691536,-3.0920703971490964,0.003737737707901584,0.08478955304126347,0.42394776520631733,0.2932079095885456,-0.015089816824535252,0.0,0.0,0.6440033006888466,7.324770561020154,0.3051987733758397,7.324770561020154,0.3051987733758397,7.324770561020154,0.3051987733758397,0.9930235185066127,0.0,0.0,0.017340385892866912,0.0,0.0,0.1170383905429099,0.0,555.4665172026282,-0.00020092775964580725,0.032
raceline_xy,20260415_212047_eb9da4db,3336,106.78399999999179,110.05008244301516,-312.6732071046515,6.088419022172593,0.0033696510441892924,6.088419954643506,0.2536841647768127,-3.091967043032267,0.003229866863008425,0.08102884744617753,0.4051442372308876,0.29614825069843675,-0.015199579622696469,0.0,0.0,0.6441598580792061,7.274313636991062,0.30309640154129425,7.274313636991062,0.30309640154129425,7.274313636991062,0.30309640154129425,1.0040158610576668,0.0,0.0,0.0163461364184971,0.0,0.0,0.11163413149408641,0.0,555.4620408208445,-0.0004899564169083639,0.032
raceline_xy,20260415_212047_eb9da4db,3337,106.81599999999179,109.85549739073639,-312.68296502766685,6.088423254639575,0.002417868692506153,6.088423734738325,0.25368432228076354,-3.091884410722728,0.002582315169716434,0.07748183948102619,0.3874091974051309,0.29907236915844404,-0.015291818228663434,0.0,0.0,0.6443166593610957,7.223178868970747,0.30096578620711445,7.223178868970747,0.30096578620711445,7.223178868970747,0.30096578620711445,1.0153385947236053,0.0,0.0,0.015366472692798719,0.0,0.0,0.1063599620030302,0.0,555.4586387355071,-0.0006207671840442706,0.032
raceline_xy,20260415_212047_eb9da4db,3338,106.84799999999179,109.66091159651135,-312.692709522517,6.088425671718125,0.0016267369259534425,6.088425889038096,0.253684412043254,-3.0918234971275433,0.0019036073202240611,0.07427632713791486,0.3713816356895743,0.30197890018036944,-0.015369124516575017,0.0,0.0,0.6444737053814651,7.171552763471453,0.2988146984779772,7.171552763471453,0.2988146984779772,7.171552763471453,0.2988146984779772,1.0269610427997797,0.0,0.0,0.014403914035671072,0.0,0.0,0.10109572938169491,0.0,555.4566998657136,-0.0007345995871459701,0.032
raceline_xy,20260415_212047_eb9da4db,3339,106.87999999999178,109.46632523861176,-312.70244322361077,6.088426532114056,0.001038780566609221,6.088426620730142,0.2536844425304226,-3.0917824039438138,0.001284217081788603,0.07156412474958644,0.35782062374793216,0.3048694180130038,-0.015431198957533976,0.0,0.0,0.6446309969800434,7.119644240940419,0.29665184337251743,7.119644240940419,0.29665184337251743,7.119644240940419,0.29665184337251743,1.0388450308343753,0.0,0.0,0.013460839248024672,0.0,0.0,0.09586890245610459,0.0,555.4560413428717,-0.0009418255548340727,0.032
raceline_xy,20260415_212047_eb9da4db,3340,106.91199999999178,109.27173837456752,-312.7121666043263,6.088426287242892,0.0005692165029187457,6.088426313851363,0.2536844297438068,-3.091758314839967,0.000752834206718236,0.06951295630511262,0.3475647815255631,0.30774639898599965,-0.015476826967330659,0.0,0.0,0.6447885349903196,7.067684016025712,0.29448683400107134,7.067684016025712,0.29448683400107134,7.067684016025712,0.29448683400107134,1.0509443901860838,0.0,0.0,0.012539776938575836,0.0,0.0,0.09070903812903329,0.0,555.4563175337731,-0.00127105968782304,0.032
raceline_xy,20260415_212047_eb9da4db,3341,106.94399999999177,109.0771508690277,-312.72187639661746,6.088425157327074,8.974827378066541e-05,6.0884251579885555,0.2536843815828565,-3.0917493866598083,0.00027904932065618977,0.06806373741260513,0.34031868706302565,0.31061130607545095,-0.01550562603320893,0.0,0.0,0.644945661555437,7.015923785707502,0.29233015773781257,7.015923785707502,0.29233015773781257,7.015923785707502,0.29233015773781257,1.0632045045014102,0.0,0.0,0.011644725324631445,0.0,0.0,0.08564765337686214,0.0,555.4573578102996,-0.0016776814400169407,0.032
raceline_xy,20260415_212047_eb9da4db,3342,106.97599999999177,108.88256244898044,-312.7315664973334,6.088423044382208,-0.0004887270184677495,6.08842306399764,0.25368429433323497,-3.0917555534511347,-0.0001926735655591908,0.06617699631633567,0.33088498158167834,0.31346379884912956,-0.015518668010799708,0.0,0.0,0.6451002492080429,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.075562052557995,0.0,0.0,0.011219315762365706,0.0,0.0,0.09527058800280058,0.0,555.4592424021238,-0.002083741122142943,0.032
raceline_xy,20260415_212047_eb9da4db,3343,107.00799999999177,108.6879728191731,-312.74123013945695,6.0884196408128854,-0.0011789424840865648,6.088419754956247,0.25368415645651027,-3.091778132747346,-0.0007055680672852386,0.06460957770245931,0.32304788851229654,0.3163021605475951,-0.015518394727276785,0.0,0.0,0.6452550695586743,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.0879455216940581,0.0,0.0,0.010993199861186754,0.0,0.0,0.10024747833476684,0.0,555.4622205393774,-0.0024341638584660114,0.032
raceline_xy,20260415_212047_eb9da4db,3344,107.03999999999176,108.49338176166914,-312.7508618989675,6.088414673073734,-0.0019290449743780136,6.088414978671711,0.2536839574446546,-3.0918187368773804,-0.0012688472383129599,0.06344160427895852,0.3172080213947926,0.31944773858361586,-0.015506538894000776,0.0,0.0,0.645410118802897,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1012931962305483,0.0,0.0,0.010739761566760512,0.0,0.0,0.10024840970041807,0.0,555.4665191954597,-0.002736728924934175,0.032
raceline_xy,20260415_212047_eb9da4db,3345,107.07199999999176,108.29878916070955,-312.76045835769963,6.08840813080605,-0.002670575291647048,6.088408716506934,0.25368369652112227,-3.091878301300948,-0.0018613598024641834,0.06275717253235011,0.3137858626617505,0.32261487527333266,-0.01548415137532011,0.0,0.0,0.6455653931349267,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1146519028788937,0.0,0.0,0.01048223561463047,0.0,0.0,0.10024949399230633,0.0,555.472155143759,-0.0030116418426878967,0.032
raceline_xy,20260415_212047_eb9da4db,3346,107.10399999999176,108.10419494721855,-312.7700171134673,6.088400193855853,-0.003371088309122472,6.088401127125279,0.25368338029688664,-3.0919569349390326,-0.0024572767904961082,0.06263723472282254,0.31318617361411266,0.3257664285622841,-0.015451451582304099,0.0,0.0,0.6457208887480502,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1278410671062709,0.0,0.0,0.01022348956532461,0.0,0.0,0.10025066009636444,0.0,555.4789855872482,-0.003291306198857032,0.032
raceline_xy,20260415_212047_eb9da4db,3347,107.13599999999175,107.90959905097678,-312.7795358552722,6.088391094925097,-0.004030588665182633,6.088392429074213,0.2536830178780922,-3.0920541699863353,-0.0030385754151253798,0.06315154966706496,0.3157577483353248,0.3289052738600855,-0.015408306873360367,0.0,0.0,0.6458766018350454,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1408032264785675,0.0,0.0,0.009963178459815399,0.0,0.0,0.10025186766261103,0.0,555.4868138332076,-0.0035969543452766257,0.032
raceline_xy,20260415_212047_eb9da4db,3348,107.16799999999175,107.71500136680352,-312.78901160330247,6.0883809479453,-0.004673419800548195,6.088382741595336,0.25368261423313904,-3.092169445754177,-0.003602352739749323,0.06435137857650443,0.3217568928825221,0.3320343277733677,-0.015355771846965904,0.0,0.0,0.6460325285885958,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1534823654858268,0.0,0.0,0.009701056997350417,0.0,0.0,0.10025313591921071,0.0,555.4955325641968,-0.0039303340317733155,0.032
raceline_xy,20260415_212047_eb9da4db,3349,107.19999999999175,107.5204017509821,-312.798440511642,6.088369687777718,-0.005328283295498448,6.088372019321209,0.25368216747171707,-3.092302498067591,-0.004157874536920271,0.062301970965705306,0.3115098548285265,0.3340426629789679,-0.015394208294733591,0.0,0.0,0.6461105709006189,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1596976172722258,0.0,0.0,0.009544034965231648,0.0,0.0,0.10025452079786505,0.0,555.5051826109113,0.0016421092245750713,0.032
raceline_xy,20260415_212047_eb9da4db,3350,107.23199999999174,107.32580047244235,-312.80782369304615,6.088352162676021,-0.005804773754058634,6.088354929877209,0.25368145541155035,-3.092459075882923,-0.00489305090658077,0.05601892676808342,0.2800946338404171,0.3371519601149835,-0.015340219569048852,0.0,0.0,0.6462668110160932,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1719402946831838,0.0,0.0,0.009312234030831644,0.0,0.0,0.10025820239340644,0.0,555.5205631105116,-0.0038196826900266253,0.032
raceline_xy,20260415_212047_eb9da4db,3351,107.26399999999174,107.13120274840934,-312.8172808388968,6.088355101277274,-0.0027892656415574035,6.088355740202097,0.25368148917508737,-3.092574288147877,-0.003600383829791223,0.04962827986870827,0.24814139934354135,0.34031853588072636,-0.015216530105371717,0.0,0.0,0.6464232552821225,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1837831636672895,0.0,0.0,0.009074586575599524,0.0,0.0,0.10025252849346487,0.0,555.5198338181124,-0.006798265008045751,0.032
raceline_xy,20260415_212047_eb9da4db,3352,107.29599999999174,106.93660137027368,-312.8266605012201,6.0883510673186585,-0.004517443128983056,6.088352743247772,0.2536813643019905,-3.0926885833735103,-0.003571726180900084,0.04306229989593263,0.21531149947966316,0.3435018823650591,-0.015063717481849537,0.0,0.0,0.6465798998942935,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.1951635713404336,0.0,0.0,0.00883484920514638,0.0,0.0,0.10025401496669703,0.0,555.5225310770046,-0.007852018346003799,0.032
raceline_xy,20260415_212047_eb9da4db,3353,107.32799999999173,106.7419940590202,-312.8359021465835,6.088326713447105,-0.007888891970671663,6.088331824423678,0.2536804926843199,-3.0928438786357138,-0.0048529757047616915,0.03632810146526008,0.1816405073263004,0.3466613759000552,-0.014923822728033276,0.0,0.0,0.6467367410499364,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2060529014528836,0.0,0.0,0.00859643879179537,0.0,0.0,0.10026168651458535,0.0,555.5413580186895,-0.0072031725960358855,0.032
raceline_xy,20260415_212047_eb9da4db,3354,107.35999999999173,106.54738198735406,-312.84501559129785,6.0882824893013545,-0.010591068968730577,6.088291701312889,0.25367882088803706,-3.0930584848338114,-0.006706447294156029,0.029523259689751852,0.14761629844875926,0.3497810357787525,-0.014815275492238378,0.0,0.0,0.6468937749485252,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.216431808375578,0.0,0.0,0.008360318502109408,0.0,0.0,0.10027166004214534,0.0,555.5774688183991,-0.0059063789237551205,0.032
raceline_xy,20260415_212047_eb9da4db,3355,107.39199999999173,106.35276732080817,-312.85404440898577,6.088238475754867,-0.011622646309969065,6.088249569750668,0.2536770654062778,-3.093323559457442,-0.008283598308185163,0.022885177862238367,0.11442588931119183,0.35287251253585517,-0.014729346715842695,0.0,0.0,0.6470509977920784,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2262896222384843,0.0,0.0,0.008124572249945781,0.0,0.0,0.10027645870787798,0.0,555.6153872243982,-0.005046724241412431,0.032
raceline_xy,20260415_212047_eb9da4db,3356,107.42399999999172,106.15815146153217,-312.86302742516017,6.0882101993328135,-0.011274949020796898,6.088220639541205,0.25367585998088354,-3.0936157843227203,-0.00913205358112398,0.01697894308599145,0.08489471542995725,0.3559618196904868,-0.01464282627559621,0.0,0.0,0.6472084057855564,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2356236077865255,0.0,0.0,0.007885161851644618,0.0,0.0,0.10027519737587812,0.0,555.6414244129154,-0.005148164665422629,0.032
raceline_xy,20260415_212047_eb9da4db,3357,107.45599999999172,105.9635345031945,-312.8719760835588,6.0881964285730374,-0.010531599851502649,6.0882055375525,0.2536752307313542,-3.0939143032454,-0.009328743353887654,0.012942759965238691,0.06471379982619345,0.35907204707102913,-0.014537007446657313,0.0,0.0,0.6473643012656742,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.244440182383837,0.0,0.0,0.007636887284756635,0.0,0.0,0.10027237115377281,0.0,555.6550162027498,-0.00605723120030198,0.032
raceline_xy,20260415_212047_eb9da4db,3358,107.48799999999171,105.76891551436297,-312.880874003625,6.088187571871818,-0.010309797674787569,6.088196301222765,0.25367484588428185,-3.09421136995379,-0.009283356715734237,0.010522300221812999,0.05261150110906499,0.36221270448531406,-0.014403717021237217,0.0,0.0,0.6475194006139188,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2527494337270468,0.0,0.0,0.007380359136131439,0.0,0.0,0.10027145253198841,0.0,555.6633288995112,-0.007260645684072812,0.032
raceline_xy,20260415_212047_eb9da4db,3359,107.51999999999171,105.5742932621965,-312.8896919315947,6.088174623756986,-0.010976913819346457,6.08818451937813,0.25367435497408874,-3.0945127184040295,-0.00941715918012699,0.010662438459051717,0.05331219229525858,0.3654182832539341,-0.014247645091530092,0.0,0.0,0.6476746667772556,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2606358676785145,0.0,0.0,0.007110554755262979,0.0,0.0,0.10027341440801359,0.0,555.6739325596827,-0.008238728457675402,0.032
raceline_xy,20260415_212047_eb9da4db,3360,107.55199999999171,105.37966692014128,-312.8984045693747,6.08815167188519,-0.0123327910758943,6.088164163162337,0.2536735067984307,-3.0948308463010807,-0.009941522078130567,0.013488689561513336,0.06744344780756667,0.36864745153351564,-0.014081326612596978,0.0,0.0,0.6478300953983005,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2680442771857692,0.0,0.0,0.006831475166732979,0.0,0.0,0.10027810916436396,0.0,555.6922531538964,-0.008657485743780698,0.032
raceline_xy,20260415_212047_eb9da4db,3361,107.5839999999917,105.18503637565169,-312.9070005149254,6.088117557450033,-0.013875607676823332,6.088133369582154,0.25367222373258974,-3.095176760920884,-0.010809868301425904,0.017934367601525166,0.08967183800762582,0.37187869361063797,-0.013915801517450976,0.0,0.0,0.647985682124156,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2749587115815153,0.0,0.0,0.006548627949358101,0.0,0.0,0.10028441940517381,0.0,555.7199673760608,-0.00866211252930276,0.032
raceline_xy,20260415_212047_eb9da4db,3362,107.6159999999917,104.990402072805,-312.9154837715829,6.0880776126985445,-0.015102556361681618,6.088096344954625,0.253670681039776,-3.095553930390456,-0.01178659434200637,0.023216570930039062,0.1160828546501953,0.37510783663198843,-0.01375456603766656,0.0,0.0,0.6481414226067599,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2813820583628956,0.0,0.0,0.0062648344859739,0.0,0.0,0.100290032045595,0.0,555.753289540837,-0.00856675079100961,0.032
raceline_xy,20260415_212047_eb9da4db,3363,107.6479999999917,104.7957644981648,-312.9238643363075,6.088038969740788,-0.0158488275413054,6.088059599118336,0.253669149963264,-3.095958684389375,-0.012648618535285806,0.028981409720022708,0.14490704860011352,0.37833792014384215,-0.013594994803168614,0.0,0.0,0.6482973125032333,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2873184018615884,0.0,0.0,0.005980921653870403,0.0,0.0,0.10029358276112518,0.0,555.7863607934975,-0.008648213048215165,0.032
raceline_xy,20260415_212047_eb9da4db,3364,107.6799999999917,104.60112384277475,-312.9321486178604,6.088005361602942,-0.016267229979367304,6.088027094689821,0.25366779561207586,-3.096384391568682,-0.013303406482627953,0.035069758409988494,0.17534879204994247,0.3815748715742773,-0.013431896549020994,0.0,0.0,0.6484533474762284,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2927334879345054,0.0,0.0,0.005696897764851275,0.0,0.0,0.10029547525961868,0.0,555.8156147791609,-0.009007295744106133,0.032
raceline_xy,20260415_212047_eb9da4db,3365,107.71199999999169,104.40647995202487,-312.9403347184908,6.0879756506341955,-0.016648199488240367,6.087998413703888,0.2536666005709953,-3.096826019544757,-0.013800927849416448,0.04140435018242248,0.2070217509121124,0.38482287332653264,-0.013258501225488217,0.0,0.0,0.6486095231942757,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2976491982991263,0.0,0.0,0.005412702396012296,0.0,0.0,0.10029711985141913,0.0,555.8414276665005,-0.009566143865675076,0.032
