track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3366,107.74399999999169,104.21183248360805,-312.9484136312667,6.08794593443224,-0.017220515912336476,6.087970289574213,0.2536654287322589,-3.0972824876758374,-0.014264678939170314,0.047945708171697736,0.23972854085848866,0.3880820276916914,-0.01307405186719457,0.0,0.0,0.6487658353321315,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3021289959436047,0.0,0.0,0.005128519716470909,0.0,0.0,0.10029973012267633,0.0,555.8667393832079,-0.01016311632607508,0.032
raceline_xy,20260415_212047_eb9da4db,3367,107.77599999999168,104.0171811255885,-312.9563739346222,6.087912412262126,-0.01804497463976426,6.08793915545195,0.2536641314771646,-3.097756185968569,-0.014803120891596572,0.05467229045363592,0.2733614522681796,0.3913489093142726,-0.012881256223859161,0.0,0.0,0.6489222795711268,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3061950838954743,0.0,0.0,0.004844770502418411,0.0,0.0,0.10030375302346395,0.0,555.8947600932443,-0.010665055756198513,0.032
raceline_xy,20260415_212047_eb9da4db,3368,107.80799999999168,103.82252573788018,-312.96420639921223,6.087873306704895,-0.019030746304229934,6.087903051773647,0.2536626271572353,-3.098250754855819,-0.015455329970517673,0.05273312110572639,0.26366560552863194,0.39334286618806313,-0.013033084627855018,0.0,0.0,0.6490005498808505,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3080799434200028,0.0,0.0,0.004683959934109014,0.0,0.0,0.10030888027387859,0.0,555.9272534037169,0.00193787372137427,0.032
raceline_xy,20260415_212047_eb9da4db,3369,107.83999999999168,103.62786740356186,-312.97191809722784,6.087813021313089,-0.01957642923629896,6.087844496950529,0.2536601873729387,-3.0987811129438745,-0.01657375502760047,0.05000209154045384,0.2500104577022692,0.396593908724439,-0.012859166697991142,0.0,0.0,0.6491571841892859,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3115672361501698,0.0,0.0,0.004420400564520845,0.0,0.0,0.10032169318412204,0.0,555.9799527445233,-0.00994003161871995,0.032
raceline_xy,20260415_212047_eb9da4db,3370,107.87199999999167,103.43321379109027,-312.97977905397363,6.087870991887955,-0.01233271696223523,6.08788348359087,0.2536618118162863,-3.0992044689666214,-0.01322974759141456,0.04785506965521512,0.23927534827607558,0.3999787970083606,-0.012553438121269966,0.0,0.0,0.649313939833232,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3146965831676933,0.0,0.0,0.004143685854783242,0.0,0.0,0.1002873517993973,0.0,555.9448647682165,-0.016027080039146026,0.032
raceline_xy,20260415_212047_eb9da4db,3371,107.90399999999167,103.23855274229922,-312.9874569608384,6.087867611896608,-0.015580212174395425,6.087887548484376,0.253661981186849,-3.0996114298432964,-0.012717422299768086,0.04663708882772818,0.23318544413864087,0.40340091873357675,-0.012206802155264818,0.0,0.0,0.6494708125197717,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3174903666032556,0.0,0.0,0.0038621022724812633,0.0,0.0,0.10029786242082603,0.0,555.9412063640608,-0.017801496167691354,0.032
raceline_xy,20260415_212047_eb9da4db,3372,107.93599999999167,103.04388260491035,-312.99482690057823,6.087758900038115,-0.022277626214458973,6.087799661423086,0.2536583192259619,-3.100092723780026,-0.015040443386799083,0.04660307976940788,0.2330153988470394,0.40676667426280666,-0.011910277049830498,0.0,0.0,0.649627797964132,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3199710068508352,0.0,0.0,0.0035835455224456033,0.0,0.0,0.10033529822576791,0.0,556.0203047192226,-0.015890391272817515,0.032
raceline_xy,20260415_212047_eb9da4db,3373,107.96799999999166,102.84920752623013,-313.0019190810328,6.087570349785331,-0.02734760768151409,6.087631777237466,0.2536513240515611,-3.100685560277255,-0.018526262280398362,0.04834723039568566,0.2417361519784283,0.4100378792334842,-0.011704599575671715,0.0,0.0,0.6497835744051165,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3221639283127917,0.0,0.0,0.0033106546132629713,0.0,0.0,0.10037691786149683,0.0,556.1714004862798,-0.012675413076080423,0.032
raceline_xy,20260415_212047_eb9da4db,3374,107.99999999999166,102.65453117735944,-313.0088348855586,6.087405605337587,-0.028702715912212545,6.087473273025205,0.25364471970938357,-3.1013678967149367,-0.021323198098576815,0.05088361064731753,0.2544180532365876,0.41315971460349843,-0.011565426223663078,0.0,0.0,0.6499391676601423,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3240410400725544,0.0,0.0,0.0030493989031135063,0.0,0.0,0.1003896785368363,0.0,556.3140542773149,-0.010635779699062929,0.032
raceline_xy,20260415_212047_eb9da4db,3375,108.03199999999165,102.45985436592844,-313.0156618504955,6.087329479332286,-0.027097067338533398,6.087389788818047,0.253641241200752,-3.102087461611875,-0.02248656928212286,0.05391660493505214,0.2695830246752607,0.4162626275467076,-0.011439751822390765,0.0,0.0,0.6500948568946492,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3256588606175832,0.0,0.0,0.0027893568274995296,0.0,0.0,0.10037449972175018,0.0,556.389190063757,-0.01079241397776039,0.032
raceline_xy,20260415_212047_eb9da4db,3376,108.06399999999165,102.26517583225514,-313.0224232265751,6.087321535012562,-0.02480852773124581,6.08737208766442,0.25364050365268415,-3.1028002093124307,-0.02227345582859348,0.05735995934809405,0.28679979674047024,0.419390473655878,-0.011283477650089413,0.0,0.0,0.6502506368750817,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3270189373388135,0.0,0.0,0.0025272375424484064,0.0,0.0,0.10035569493173097,0.0,556.4051211020217,-0.01246220773798379,0.032
raceline_xy,20260415_212047_eb9da4db,3377,108.09599999999165,102.07049359271137,-313.0290814076012,6.087330141173989,-0.02382043770019937,6.087376747080597,0.2536406977950249,-3.1034926321825305,-0.021638231910441428,0.0611892185718983,0.3059460928594915,0.42255562578471206,-0.011083038465036221,0.0,0.0,0.6504065023763043,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3281227677658798,0.0,0.0,0.0022623469303440177,0.0,0.0,0.10034824597146545,0.0,556.400927627462,-0.014529352372167268,0.032
raceline_xy,20260415_212047_eb9da4db,3378,108.12799999999164,101.87580617700564,-313.0355782529296,6.087318097326696,-0.02469036643228162,6.087368169598062,0.2536403403999193,-3.1041783726396988,-0.021429377174412793,0.06540529874863318,0.3270264937431659,0.4257429777731847,-0.010852014541287147,0.0,0.0,0.6505624481818801,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3289717969081671,0.0,0.0,0.0019961630223784203,0.0,0.0,0.10035323167308398,0.0,556.4086473617434,-0.015950464454538467,0.032
raceline_xy,20260415_212047_eb9da4db,3379,108.15999999999164,101.6811133448511,-313.0418693295239,6.087267122198658,-0.026835801883239557,6.087326274914418,0.25363859478810075,-3.104882576268671,-0.02200636629781916,0.06999958266166015,0.3499979133083007,0.4289261141683056,-0.010615903925868864,0.0,0.0,0.6507184690843519,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3295649517424373,0.0,0.0,0.0017310226668566771,0.0,0.0,0.10036779087211134,0.0,556.446352577023,-0.016334844964461477,0.032
raceline_xy,20260415_212047_eb9da4db,3380,108.19199999999164,101.48641597069712,-313.04794146274065,6.087181167186253,-0.02916114174978557,6.087251016208806,0.25363545900870027,-3.1056246682881676,-0.02319041181009321,0.07493654528396904,0.3746827264198452,0.4320848030613149,-0.010394561175258055,0.0,0.0,0.6508745598855246,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3299098972158347,0.0,0.0,0.0014686972697017745,0.0,0.0,0.10038566774083205,0.0,556.5140854120741,-0.015965207496054488,0.032
raceline_xy,20260415_212047_eb9da4db,3381,108.22399999999163,101.29171518195389,-313.05380845358246,6.087083311287566,-0.03079530244128517,6.087161209398684,0.2536317170582785,-3.106409319806829,-0.024520418446574065,0.08015929784803853,0.4007964892401926,0.4352139676321869,-0.010192088420164058,0.0,0.0,0.6510307153967507,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.330039968631203,0.0,0.0,0.001209675131985837,0.0,0.0,0.10039910489769334,0.0,556.5949115411838,-0.015446428151659572,0.032
raceline_xy,20260415_212047_eb9da4db,3382,108.25599999999163,101.09701159225088,-313.0594935418321,6.086998657822141,-0.03149553703161631,6.087080139868495,0.25362833916118727,-3.107228080193482,-0.025586314969231173,0.08560772681326839,0.42803863406634196,0.4383217882248509,-0.010000226207445007,0.0,0.0,0.6511869304392183,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.329981133163228,0.0,0.0,0.0009533515346751041,0.0,0.0,0.1004044003812032,0.0,556.6678741183542,-0.015282837241016693,0.032
raceline_xy,20260415_212047_eb9da4db,3383,108.28799999999163,100.90230515197469,-313.06501198212044,6.08693742838086,-0.031592895856131786,6.087019415780795,0.25362580899086645,-3.1080676464832395,-0.02623646745046907,0.09123504246399883,0.45617521231999414,0.44142116656331076,-0.00980585687407487,0.0,0.0,0.6513431998442416,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3297593913394685,0.0,0.0,0.0006987477748624012,0.0,0.0,0.10040405411510736,0.0,556.7225257972839,-0.015634485582915587,0.032
raceline_xy,20260415_212047_eb9da4db,3384,108.31999999999162,100.70759545684005,-313.07036314096473,6.086892985466086,-0.03164289583078336,6.086975233182143,0.25362396804925597,-3.108918331553056,-0.026583886245354304,0.0970139793863262,0.48506989693163094,0.4445211352973697,-0.0095994727212525,0.0,0.0,0.6514995184535541,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3294007790015296,0.0,0.0,0.00044520559592519987,0.0,0.0,0.1004032589770468,0.0,556.7622901360711,-0.01633181322721038,0.032
raceline_xy,20260415_212047_eb9da4db,3385,108.35199999999162,100.51288214859255,-313.07553359328955,6.086851164402626,-0.03205748540479886,6.086935582044554,0.2536223159185231,-3.1097780824741728,-0.026867156866281126,0.10293232465178571,0.5146616232589285,0.4476228855501292,-0.009379194363685617,0.0,0.0,0.651655881119605,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3289313751249967,0.0,0.0,0.00019269393342524844,0.0,0.0,0.1004057683580855,0.0,556.7979761599007,-0.017064612598911455,0.032
raceline_xy,20260415_212047_eb9da4db,3386,108.38399999999162,100.31816517523633,-313.0805062949216,6.086800134775434,-0.032923346633001754,6.086889174895149,0.2536203822872979,-3.1106511811312405,-0.027284250223889726,0.10779347423137738,0.5389673711568869,0.4494332974296231,-0.009703720983463615,0.0,0.0,0.6517340773683016,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3286632910570066,0.0,0.0,4.584728056216121e-05,0.0,0.0,0.10041247391956931,0.0,556.8397425943652,0.002147762189185942,0.032
raceline_xy,20260415_212047_eb9da4db,3387,108.41599999999161,100.12344623318641,-313.08528729996,6.086709222478911,-0.03336839010321482,6.086800687427502,0.2536166953094792,-3.1115621044581765,-0.028466278174845507,0.10896826794539351,0.5448413397269675,0.45250345929128066,-0.009500487463970142,0.0,0.0,0.6518904964919806,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.328076727111073,0.0,0.0,0.0,0.0,0.0,0.10043438427831716,0.0,556.919381315248,-0.01609352796789749,0.032
raceline_xy,20260415_212047_eb9da4db,3388,108.44799999999161,99.92872863553286,-313.0902864815521,6.086889816976365,-0.02207882381457013,6.086929859828484,0.2536220774928535,-3.1122970230063354,-0.022965703280253096,0.11015947458643925,0.5507973729321962,0.45576483573807813,-0.009098697199815042,0.0,0.0,0.6520469468523746,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3274448608868088,0.0,0.0,0.0,0.0,0.0,0.10035357750167333,0.0,556.8031261543643,-0.025071563765721082,0.032
raceline_xy,20260415_212047_eb9da4db,3389,108.4799999999916,99.73400267277192,-313.09499383697334,6.086904400419823,-0.026927506820669522,6.086963961653937,0.25362349840224735,-3.1129992905696096,-0.021945446965908517,0.11193113097218818,0.5596556548609408,0.45902555178898474,-0.008642992710479191,0.0,0.0,0.6522031032782194,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3267893231177013,0.0,0.0,0.0,0.0,0.0,0.10037991097580612,0.0,556.7724345114565,-0.027226044344817946,0.032
raceline_xy,20260415_212047_eb9da4db,3390,108.5119999999916,99.5392719710966,-313.0992270757576,6.08666057641135,-0.03682537269208161,6.086771975399937,0.2536154989749974,-3.1138070354111456,-0.025241863248165783,0.11430356632559678,0.5715178316279839,0.4621722448881389,-0.008270536240283288,0.0,0.0,0.652359224080174,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3261198401154974,0.0,0.0,0.0,0.0,0.0,0.10046957013978101,0.0,556.9452221400559,-0.02390832055570444,0.032
raceline_xy,20260415_212047_eb9da4db,3391,108.5439999999916,99.34454428140921,-313.1030443763016,6.086250660230889,-0.04393614471827777,6.086409243878827,0.2536003851616178,-3.114773095987611,-0.03018942588909327,0.11718751778883685,0.5859375889441842,0.46516461281930876,-0.008033836970548158,0.0,0.0,0.6525153598575542,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.325437465749939,0.0,0.0,0.0,0.0,0.0,0.1005588384563431,0.0,557.2716805090553,-0.018674929125684428,0.032
raceline_xy,20260415_212047_eb9da4db,3392,108.5759999999916,99.14982203449027,-313.106605753335,6.085919045003608,-0.04530715132156603,6.086087689172618,0.25358698704885907,-3.1158607203362862,-0.033988345366974725,0.12041035164239729,0.6020517582119864,0.46804141544812516,-0.007896009103441237,0.0,0.0,0.6526715050770234,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.324742247445398,0.0,0.0,0.0,0.0,0.0,0.1005778046176013,0.0,557.5610797446437,-0.015041586885420115,0.032
raceline_xy,20260415_212047_eb9da4db,3393,108.60799999999159,98.9551020475436,-313.11004738102923,6.085803612575719,-0.04218173240085507,6.085949795174786,0.25358124146561606,-3.116988682795392,-0.03524881334031361,0.12381415564573807,0.6190707782286903,0.47088555657509,-0.007775688515246237,0.0,0.0,0.6528276542168147,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.324034235147682,0.0,0.0,0.0,0.0,0.0,0.10053406215201864,0.0,557.6851843426923,-0.014689502552143845,0.032
raceline_xy,20260415_212047_eb9da4db,3394,108.63999999999159,98.76038014112954,-313.11341195139204,6.085849645165716,-0.0379055609310069,6.085967690935696,0.25358198712232066,-3.1180871299245307,-0.03432628948941267,0.12732938278195266,0.6366469139097632,0.47376715167517425,-0.007602878644703104,0.0,0.0,0.652983801767004,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3233134815125585,0.0,0.0,0.0,0.0,0.0,0.10048360617208153,0.0,557.669078157873,-0.016988033697769987,0.032
raceline_xy,20260415_212047_eb9da4db,3395,108.67199999999158,98.56565379763029,-313.1166499301972,6.085935701529455,-0.03550562392202254,6.086039271355461,0.25358496963981086,-3.119131851730189,-0.032647239597069735,0.13097828930993455,0.6548914465496727,0.4767092647042759,-0.0073519904370087374,0.0,0.0,0.6531399422297877,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3225785721671848,0.0,0.0,0.0,0.0,0.0,0.10045974325463283,0.0,557.6046557800845,-0.020045013373997334,0.032
raceline_xy,20260415_212047_eb9da4db,3396,108.70399999999158,98.3709226295552,-313.11967190782656,6.085974477477805,-0.03609895003968712,6.086081536974772,0.25358673070728216,-3.1201437543386596,-0.03162159636639147,0.13482439349504186,0.6741219674752092,0.4796892320363675,-0.0070422793643660775,0.0,0.0,0.6532960701197633,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3218274860147101,0.0,0.0,0.0,0.0,0.0,0.10046471983346283,0.0,557.5666167227046,-0.022108060367889194,0.032
raceline_xy,20260415_212047_eb9da4db,3397,108.73599999999158,98.17618822974957,-313.12240754392604,6.085926324396942,-0.03883803701582199,6.086050247829615,0.2535854269929006,-3.121164012267716,-0.03188272589117739,0.13891313364805882,0.6945656682402941,0.48266440522616705,-0.00671639258725909,0.0,0.0,0.6534521799642166,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3210609266162479,0.0,0.0,0.0,0.0,0.0,0.10049080332272986,0.0,557.5947769533462,-0.022475289168037947,0.032
raceline_xy,20260415_212047_eb9da4db,3398,108.76799999999157,97.98145312267573,-313.12483687349044,6.085800848737196,-0.041948407335450216,6.085945418697769,0.253581059112407,-3.122225530350639,-0.03317214637531704,0.1432400426407488,0.7162002132037439,0.48560116714415,-0.00640635690251079,0.0,0.0,0.6536082663034113,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3202771422001014,0.0,0.0,0.0,0.0,0.0,0.10052416265262283,0.0,557.6891231720078,-0.02156715791695798,0.032
raceline_xy,20260415_212047_eb9da4db,3399,108.79999999999157,97.78671906370377,-313.1269850671581,6.085650602805094,-0.04396589262666589,6.085809416925285,0.25357539237188687,-3.1233372862356674,-0.03474209095270863,0.1477561217769351,0.7387806088846754,0.4884905184248618,-0.006120276504069544,0.0,0.0,0.6537643236908839,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.319474346781199,0.0,0.0,0.0,0.0,0.0,0.10054736827829802,0.0,557.8115247672433,-0.020368065815511708,0.032
raceline_xy,20260415_212047_eb9da4db,3400,108.83199999999157,97.59198617086777,-313.1288942564301,6.085532905566477,-0.04444078600533469,6.085695172138769,0.25357063217244874,-3.1244862595487124,-0.03590510914787902,0.1523964159856865,0.7619820799284325,0.49134572689266953,-0.0058442622984054005,0.0,0.0,0.6539203466937452,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3186507182400398,0.0,0.0,0.0,0.0,0.0,0.10055187945404791,0.0,557.9143450751072,-0.019726441913686617,0.032
raceline_xy,20260415_212047_eb9da4db,3401,108.86399999999156,97.3972534690045,-313.1305944903941,6.085470468216144,-0.04388329105285844,6.085628690839135,0.2535678621182973,-3.125650725310498,-0.03638919631298148,0.1571092311582804,0.785546155791402,0.49418859244745583,-0.00555572550627792,0.0,0.0,0.6540763298929839,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3178043967313808,0.0,0.0,0.0,0.0,0.0,0.10054353501306133,0.0,557.974178244778,-0.019934772147136584,0.032
raceline_xy,20260415_212047_eb9da4db,3402,108.89599999999156,97.20251997672516,-313.1320898569911,6.085447501289237,-0.043203782507081005,6.085600862509004,0.25356670260454184,-3.1268143578377394,-0.03636310529060131,0.16186983928421203,0.8093491964210601,0.4970351281810821,-0.0052374817807252505,0.0,0.0,0.6542322678837778,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3169334834479667,0.0,0.0,0.0,0.0,0.0,0.10053421096477451,0.0,557.9992237418959,-0.020734799317723436,0.032
raceline_xy,20260415_212047_eb9da4db,3403,108.92799999999156,97.00778541279257,-313.1333628347817,6.085432322725456,-0.04310076869068255,6.0855849538670865,0.25356603974446196,-3.1279732615872167,-0.036215295414919184,0.16667584211180314,0.8333792105590156,0.49988859206809355,-0.004884782299898749,0.0,0.0,0.6543881552758085,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3160360397660575,0.0,0.0,0.0,0.0,0.0,0.10053206101775768,0.0,558.0135415196218,-0.021619691005695434,0.032
raceline_xy,20260415_212047_eb9da4db,3404,108.95999999999155,96.81305029856388,-313.1343891400317,6.0853994208966045,-0.043744055609951975,6.08555664292511,0.25356486012187957,-3.129134201010154,-0.03627889323143261,0.1716266908640329,0.8581334543201644,0.502740039826393,-0.004502167547140168,0.0,0.0,0.654544271894266,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3151085972755219,0.0,0.0,0.0,0.0,0.0,0.10053873951978176,0.0,558.0390213674006,-0.022181881676974508,0.032
raceline_xy,20260415_212047_eb9da4db,3405,108.99199999999155,96.61831561936079,-313.1351519208823,6.085340034095202,-0.04483801495151887,6.085505219630214,0.25356271748459225,-3.130307578651143,-0.036667579593421346,0.17674831063383162,0.883741553169158,0.5043592533595902,-0.0048907371159239155,0.0,0.0,0.6546225821528736,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.314632455300769,0.0,0.0,0.0,0.0,0.0,0.10055105303626383,0.0,558.085302332807,0.0016728889330487988,0.032
raceline_xy,20260415_212047_eb9da4db,3406,109.02399999999155,96.42358251942002,-313.13566983722086,6.08526340334429,-0.045124125679375335,6.085430705775858,0.25355961274066074,-3.131517862449387,-0.03782090188817157,0.17886777885539829,0.8943388942769914,0.5071670388838587,-0.004507823437575276,0.0,0.0,0.6547791551026249,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3136578378726718,0.0,0.0,0.0,0.0,0.0,0.10056564570767634,0.0,558.1523648017276,-0.020605822599974313,0.032
raceline_xy,20260415_212047_eb9da4db,3407,109.05599999999154,96.22884335778663,-313.1364542625049,6.085570139319636,-0.03078040581314872,6.085647981436393,0.25356866589318305,-3.132506703684257,-0.03090067038841766,0.18071088929362256,0.9035544464681128,0.510205342503224,-0.0038719019916770847,0.0,0.0,0.6549356619352664,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3126532676791545,0.0,0.0,0.0,0.0,0.0,0.10045295119387974,0.0,557.9568167072456,-0.031225953912607907,0.032
raceline_xy,20260415_212047_eb9da4db,3408,109.08799999999154,96.03410005376067,-313.13687857354046,6.085634396892766,-0.036274446696223664,6.08574250590078,0.2535726044125325,-3.133453237342038,-0.02957868466561502,0.18285503640811737,0.9142751820405868,0.5132856607822518,-0.0031619564807896516,0.0,0.0,0.655092099436536,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3116185314831892,0.0,0.0,0.0,0.0,0.0,0.10048195302070205,0.0,557.8717446892979,-0.033320714829180184,0.032
raceline_xy,20260415_212047_eb9da4db,3409,109.11999999999153,95.83936560245895,-313.13672256787663,6.08526470500976,-0.04791802786879982,6.085453365808694,0.25356055690869556,-3.1345195001026775,-0.0333203247079763,0.1854947265131739,0.9274736325658695,0.5162425936349271,-0.00253986868628564,0.0,0.0,0.6552484644135635,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3105534120927302,0.0,0.0,0.0,0.0,0.0,0.10063047306371616,0.0,558.1319707721752,-0.02875501394145965,0.032
raceline_xy,20260415_212047_eb9da4db,3410,109.15199999999153,95.64464847679551,-313.13606869196275,6.084687608835164,-0.05589081853290005,6.084944295612612,0.2535393456505255,-3.135765493529262,-0.038936898980208384,0.18853006266223535,0.9426503133111767,0.5190173190807066,-0.002065481666764679,0.0,0.0,0.6554047536953712,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3094576423540634,0.0,0.0,0.0,0.0,0.0,0.10074959917062702,0.0,558.5901339486489,-0.022116617338906953,0.032
raceline_xy,20260415_212047_eb9da4db,3411,109.18399999999153,95.44994602253381,-313.13511905634726,6.084259168454029,-0.05675531663591048,6.084523875775602,0.2535218281573168,-3.1371420325493133,-0.04301635004896268,0.19174076911812984,0.9587038455906491,0.5216620548665496,-0.001686051290904711,0.0,0.0,0.6555609641333818,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.308327489405933,0.0,0.0,0.0,0.0,0.0,0.10076351749728092,0.0,558.9685118019577,-0.01773104736130856,0.032
raceline_xy,20260415_212047_eb9da4db,3412,109.21599999999152,95.25524863052875,-313.13403908668874,6.0841624003511585,-0.052268221524650105,6.08438691084222,0.2535161212850925,-3.1385488562676898,-0.04396263999708695,0.19493993822811195,0.9746996911405598,0.524279589997354,-0.0013012155076199683,0.0,0.0,0.6557170926019299,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3071632537789135,0.0,0.0,0.0,0.0,0.0,0.10068849736830227,0.0,559.0917802420018,-0.01740159108063102,0.032
raceline_xy,20260415_212047_eb9da4db,3413,109.24799999999152,95.06054904147753,-313.1328747527578,6.084291842322914,-0.046660812633549105,6.084470762029577,0.2535196150845657,-3.1399038265187373,-0.042342173850962284,0.19805800420417155,0.9902900210208577,0.5269527927257425,-0.0008371429220983551,0.0,0.0,0.655873135998781,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3059734537977583,0.0,0.0,0.0,0.0,0.0,0.1006111910630228,0.0,559.0163141733805,-0.02018601453475438,0.032
raceline_xy,20260415_212047_eb9da4db,3414,109.27999999999152,94.86584564340639,-313.1315615710417,6.084463634916745,-0.043535492070123014,6.0846193852774455,0.2535258077198936,-3.141182007512602,-0.039942532659135686,0.20113614022219753,1.0056807011109876,0.5297056501700697,-0.0002726009232660864,0.0,0.0,0.6560290912456563,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3047620146766263,0.0,0.0,0.0,0.0,0.0,0.10057623609257393,0.0,558.8825532502987,-0.023723043492431116,0.032
raceline_xy,20260415_212047_eb9da4db,3415,109.31199999999151,94.67114106632981,-313.1299916201212,6.0845560078155625,-0.04407441331312391,6.084715635603143,0.2535298181501309,3.1407731087006585,-0.03844288831143695,0.2042603964438231,1.0213019822191154,0.532507745767381,0.00035988155629240737,0.0,0.0,0.6561849552887631,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3035328986684023,0.0,0.0,0.0,0.0,0.0,0.10058307384850851,0.0,558.7959279571712,-0.0259341739163138,0.032
raceline_xy,20260415_212047_eb9da4db,3416,109.34399999999151,94.47643991787737,-313.1280844992692,6.084520214333325,-0.04710817808986316,6.084702574413461,0.2535292739338942,3.1395399930273467,-0.038534299033480546,0.2074906372857681,1.0374531864288405,0.5353069438442537,0.001005632457545147,0.0,0.0,0.6563407250993318,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3022901062111019,0.0,0.0,0.0,0.0,0.0,0.10061852675484294,0.0,558.8076830278849,-0.02606892245957633,0.032
raceline_xy,20260415_212047_eb9da4db,3417,109.3759999999915,94.28174624134009,-313.1258224019229,6.084378736557733,-0.05044565139401104,6.084587855690839,0.2535244939871183,3.138265246476994,-0.0398352299513033,0.21082508666522803,1.05412543332614,0.5380642448915318,0.0016221599189689684,0.0,0.0,0.6564963976741597,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.3010376767403222,0.0,0.0,0.0,0.0,0.0,0.10066165188742625,0.0,558.9109298782445,-0.024721105278968102,0.032
raceline_xy,20260415_212047_eb9da4db,3418,109.4079999999915,94.0870613778728,-313.1232408302814,6.084211292432278,-0.05236688788357649,6.084436649510542,0.25351819372960593,3.1369399729107803,-0.04141413755632928,0.21420940188286341,1.071047009414317,0.5407712616089202,0.0021967533519591242,0.0,0.0,0.6566519700361604,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.299779689166456,0.0,0.0,0.0,0.0,0.0,0.10068802362979899,0.0,559.0470154405115,-0.023110820145448577,0.032
