track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3419,109.4399999999915,93.89238386501766,-313.1203931009781,6.084097120654793,-0.052419248782258496,6.084322932849869,0.2535134555354112,3.1355813332876146,-0.04245677421573757,0.21757212045991944,1.0878606022995971,0.5434455975106713,0.002742730468429766,0.0,0.0,0.6568074392349217,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2985202144906596,0.0,0.0,0.0,0.0,0.0,0.10068756610432354,0.0,559.1493604351177,-0.02223814310832842,0.032
raceline_xy,20260415_212047_eb9da4db,3420,109.4719999999915,93.69771127669895,-313.1173156739613,6.084062093804254,-0.0512899218867593,6.08427828237277,0.2535115950988654,3.134215761094354,-0.04267339975180881,0.22094180116880724,1.104709005844036,0.5461128790818033,0.003286307733018745,0.0,0.0,0.6569633919213401,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2972594955187333,0.0,0.0,0.0,0.0,0.0,0.10067040331918914,0.0,559.1895458645067,-0.022405590059648366,0.032
raceline_xy,20260415_212047_eb9da4db,3421,109.50399999999149,93.50304215404353,-313.11401289464266,6.084079133627551,-0.050096971699205704,6.0842853820983445,0.25351189092076437,3.132862086208786,-0.042301626118954196,0.22438450925594436,1.1219225462797218,0.5487936122388613,0.003845530746162229,0.0,0.0,0.6571200662244545,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.295998580224607,0.0,0.0,0.0,0.0,0.0,0.10065352850802185,0.0,559.1831561114896,-0.023379067270134446,0.032
raceline_xy,20260415_212047_eb9da4db,3422,109.53599999999149,93.30837671907541,-313.11046359272643,6.084103059641973,-0.049659631564314556,6.084305722048484,0.2535127384186868,3.1315238560072567,-0.04181900817251087,0.2278128123642142,1.1390640618210708,0.5514909411883138,0.004418620205371315,0.0,0.0,0.6572766355885928,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2947428032570911,0.0,0.0,0.0,0.0,0.0,0.10064737728278159,0.0,559.1648501563642,-0.02433108135621099,0.032
raceline_xy,20260415_212047_eb9da4db,3423,109.56799999999149,93.11371659311214,-313.1066372325005,6.084096674893098,-0.050208331426227354,6.084303840702718,0.2535126600292799,3.130190765645855,-0.0416583990910095,0.23124420310150412,1.1562210155075205,0.5541940126357274,0.004995150823781991,0.0,0.0,0.6574331034188171,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.29349229311424,0.0,0.0,0.0,0.0,0.0,0.10065450769098258,0.0,559.1665433675531,-0.02478588963142062,0.032
raceline_xy,20260415_212047_eb9da4db,3424,109.59999999999148,92.91906363079262,-313.10251584916,6.084052189493719,-0.05126849591419751,6.084268197832556,0.25351117490968983,3.1288493390743817,-0.04191888916950679,0.23468511867343916,1.1734255933671958,0.556888984851458,0.005561526131620198,0.0,0.0,0.6575894731180282,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2922471783559049,0.0,0.0,0.0,0.0,0.0,0.10066858681150255,0.0,559.1986219506989,-0.024684350332827537,0.032
raceline_xy,20260415_212047_eb9da4db,3425,109.63199999999148,92.724418998313,-313.09809986038056,6.083985720918176,-0.052217567201451195,6.084209802978584,0.2535087417907743,3.1274916816094347,-0.04242607082346175,0.2374984865074827,1.1874924325374134,0.5584196001261348,0.005157049825573079,0.0,0.0,0.6576676222313028,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2916266844311537,0.0,0.0,0.0,0.0,0.0,0.10068147789698671,0.0,559.2511773192743,0.0011219306669134378,0.032
raceline_xy,20260415_212047_eb9da4db,3426,109.66399999999147,92.52978183530875,-313.0934272121641,6.083943206280722,-0.05179209170360531,6.084163653125414,0.2535068188802256,3.126103005056831,-0.04339538935819644,0.23879700096842116,1.1939850048421057,0.5610719027772482,0.005673220833226189,0.0,0.0,0.6578238511095394,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.290389564910749,0.0,0.0,0.0,0.0,0.0,0.10068222016969935,0.0,559.2927121871267,-0.022329969956655354,0.032
raceline_xy,20260415_212047_eb9da4db,3427,109.69599999999147,92.33512854021481,-313.08904245248107,6.084352852489967,-0.03583564748325413,6.0844583840497535,0.2535190993354064,3.1249602009317554,-0.0357125793586676,0.23959730852489322,1.197986542624466,0.5639786575815045,0.0064368427359462466,0.0,0.0,0.6579799903541159,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2891541954608872,0.0,0.0,0.0,0.0,0.0,0.10054651656521846,0.0,559.0274543552215,-0.03360492174274602,0.032
raceline_xy,20260415_212047_eb9da4db,3428,109.72799999999147,92.14047922142016,-313.0842804030112,6.084472786061311,-0.04102627051641239,6.084611100078063,0.25352546250325264,3.1238754489810887,-0.03389850293611176,0.24053902235632568,1.2026951117816282,0.5669421963946388,0.007257829545908923,0.0,0.0,0.6581360433598366,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2879230027159922,0.0,0.0,0.0,0.0,0.0,0.10057577733342506,0.0,558.890009929743,-0.03593070735906595,0.032
raceline_xy,20260415_212047_eb9da4db,3429,109.75999999999146,91.94585559976011,-313.07889901660764,6.084080843368167,-0.053091872459048686,6.084312488322794,0.2535130203467831,3.1226756118955965,-0.037494513033824735,0.24185198222728033,1.2092599111364015,0.5697856427544408,0.007959722554776949,0.0,0.0,0.6582920135190413,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2866992440208294,0.0,0.0,0.0,0.0,0.0,0.10074637982956479,0.0,559.1587605094846,-0.031119228356672298,0.032
raceline_xy,20260415_212047_eb9da4db,3430,109.79199999999146,91.75126518425718,-313.0729825177122,6.083450316286077,-0.061426875248744614,6.0837604334592275,0.2534900180608011,3.1212941655405633,-0.043169280859154315,0.243446117221771,1.217230586108855,0.5724435430994594,0.008474891046649446,0.0,0.0,0.658447904221539,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2854839588329705,0.0,0.0,0.0,0.0,0.0,0.10088023423240114,0.0,559.655609886695,-0.023997393766699338,0.032
raceline_xy,20260415_212047_eb9da4db,3431,109.82399999999146,91.55669926694218,-313.0667451090483,6.0829896692396455,-0.0622608187597023,6.083308287899676,0.25347117866248653,3.1197804305726287,-0.047302937465326364,0.24510230747628875,1.2255115373814436,0.5749682780742278,0.008851562757224318,0.0,0.0,0.658603718854541,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2842781698399506,0.0,0.0,0.0,0.0,0.0,0.1008937749852918,0.0,560.062540890291,-0.019163200347550823,0.032
raceline_xy,20260415_212047_eb9da4db,3432,109.85599999999145,91.36214210163898,-313.0603648069248,6.082909235163251,-0.05735767138199632,6.083179650947417,0.2534658187894757,3.118239466823792,-0.04815381159861949,0.24663622048025613,1.2331811024012806,0.5774674957270829,0.009193718363964987,0.0,0.0,0.6587594608025961,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2830828828141245,0.0,0.0,0.0,0.0,0.0,0.10080541360378666,0.0,560.1783141473242,-0.018592879756409848,0.032
raceline_xy,20260415_212047_eb9da4db,3433,109.88799999999145,91.16758388777404,-313.05389462050925,6.0830899987363845,-0.051158254692002886,6.083305113155985,0.25347104638149937,3.1167588329631934,-0.04626877222908524,0.24798733482305896,1.2399366741152946,0.580029497418026,0.009587851214374332,0.0,0.0,0.6589151334475247,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2818990865089916,0.0,0.0,0.0,0.0,0.0,0.10071358685737997,0.0,560.0653981596129,-0.021353612999382914,0.032
raceline_xy,20260415_212047_eb9da4db,3434,109.91999999999145,90.9730244463731,-313.0472701456218,6.083320122218574,-0.04750636046468132,6.083505614666104,0.2534794006110877,3.115366333763954,-0.043514896731476925,0.2492128030884222,1.246064015442111,0.582681076405736,0.010060714621608735,0.0,0.0,0.6590707401683535,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2807277525948624,0.0,0.0,0.0,0.0,0.0,0.10067028742614342,0.0,559.8849468005056,-0.02497329498195846,0.032
raceline_xy,20260415_212047_eb9da4db,3435,109.95199999999144,90.77846973408965,-313.0403792859546,6.083459736852474,-0.047718485761853696,6.0836468851987595,0.25348528688328165,3.114032642625725,-0.04167731757879435,0.25041861834096724,1.252093091704836,0.5853889624171931,0.010581944377586527,0.0,0.0,0.659226284341252,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2795694923411722,0.0,0.0,0.0,0.0,0.0,0.10067481132386809,0.0,559.7578033211161,-0.027238059667008045,0.032
raceline_xy,20260415_212047_eb9da4db,3436,109.98399999999144,90.58392718740157,-313.03313742534925,6.083454572267719,-0.050611944461279534,6.083665104340242,0.25348604601417674,3.112704174058001,-0.041514059213481364,0.25169084591732566,1.2584542295866281,0.5880990071539336,0.011100624363422629,0.0,0.0,0.659382382698999,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2784217066126944,0.0,0.0,0.0,0.0,0.0,0.10071146118860272,0.0,559.7414060937817,-0.027345007699059988,0.032
raceline_xy,20260415_212047_eb9da4db,3437,110.01599999999144,90.38940183655846,-313.0255254526455,6.083330707670108,-0.05388683158405666,6.083569370813509,0.25348205711722954,3.1113394834703776,-0.042645800542528874,0.25308016960503427,1.2654008480251713,0.5907708582150497,0.011573314097998555,0.0,0.0,0.659538785297529,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.277286605582828,0.0,0.0,0.0,0.0,0.0,0.10075654901656689,0.0,559.8275662678419,-0.02593268842563032,0.032
raceline_xy,20260415_212047_eb9da4db,3438,110.04799999999143,90.19489421593748,-313.0175803264212,6.083176516177837,-0.05572443894879295,6.083431740397329,0.2534763225165554,3.109928133012148,-0.044103719748794686,0.25455066321637115,1.2727533160818556,0.5933945317283045,0.011987352121307193,0.0,0.0,0.6596951311682293,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.276166400116931,0.0,0.0,0.0,0.0,0.0,0.10078326720572044,0.0,559.9514336424032,-0.024116933066616966,0.032
raceline_xy,20260415_212047_eb9da4db,3439,110.07999999999143,90.00040132467058,-313.0093574596142,6.083077771461435,-0.055645235310287755,6.083332274819529,0.2534721781174804,3.1084866128708732,-0.04504642374277807,0.2560431582048911,1.2802157910244554,0.5959872585499664,0.012359183681930563,0.0,0.0,0.6598514214787241,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2750611223079276,0.0,0.0,0.0,0.0,0.0,0.10078118778592908,0.0,560.0409526624233,-0.023018606642665605,0.032
raceline_xy,20260415_212047_eb9da4db,3440,110.11199999999143,89.80591934178183,-313.00089783138793,6.083066679981992,-0.054266872898610596,6.083308731817031,0.2534711971590429,3.1070425311639234,-0.045126513472962156,0.2575132033790018,1.287566016895009,0.5985771879613404,0.012716372670388498,0.0,0.0,0.6600076573856616,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2739708034350827,0.0,0.0,0.0,0.0,0.0,0.10075979273839479,0.0,560.062141364672,-0.02301568529329537,0.032
raceline_xy,20260415_212047_eb9da4db,3441,110.14399999999142,89.61144631013258,-312.99220947844617,6.083115422172669,-0.05274561238154121,6.083344091788699,0.25347267049119576,3.105616557697717,-0.04456076021925483,0.25894969643698107,1.2947484821849053,0.6011850510331778,0.013079545374572454,0.0,0.0,0.6601638400347617,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.272895024766826,0.0,0.0,0.0,0.0,0.0,0.10073788492177256,0.0,560.0303173901707,-0.023777724727769387,0.032
raceline_xy,20260415_212047_eb9da4db,3442,110.17599999999142,89.41698286444766,-312.98327282498207,6.08317406469307,-0.051975167861241206,6.083396100816436,0.25347483753401817,3.104213401494686,-0.04384784738201891,0.26036955210443585,1.3018477605221792,0.603815209999329,0.013454950746519145,0.0,0.0,0.660319970560864,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2718322266309436,0.0,0.0,0.0,0.0,0.0,0.10072753319800508,0.0,559.9835092652075,-0.024654161062228005,0.032
raceline_xy,20260415_212047_eb9da4db,3443,110.20799999999142,89.22253129096313,-312.97405962049487,6.083204639154842,-0.05217373334762723,6.083428373893,0.25347618224554164,3.102824078726899,-0.0434156092634585,0.2617986956587935,1.3089934782939674,0.6064582009398447,0.013834046727585037,0.0,0.0,0.660476050087977,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2707823527656597,0.0,0.0,0.0,0.0,0.0,0.10073050564816677,0.0,559.9544634962998,-0.02512138773659567,0.032
raceline_xy,20260415_212047_eb9da4db,3444,110.23999999999141,89.02809400950821,-312.9645510925392,6.083195491306203,-0.052962548032001816,6.083426042695198,0.2534760851122999,3.1014349283480946,-0.04341019929639258,0.26325388878104766,1.3162694439052383,0.609100015273091,0.014201232292369692,0.0,0.0,0.6606320797293284,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2697472977687458,0.0,0.0,0.0,0.0,0.0,0.1007415502724885,0.0,559.9565615743215,-0.025029255227651048,0.032
raceline_xy,20260415_212047_eb9da4db,3445,110.27199999999141,88.83367240184226,-312.95474565348286,6.0831596906001835,-0.05374644745114138,6.083397118547871,0.25347487993949464,3.1000365084935257,-0.04369980619416458,0.2647350523696912,1.323675261848456,0.611731111803167,0.014547177235588737,0.0,0.0,0.6607880605874152,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2687269054678105,0.0,0.0,0.0,0.0,0.0,0.10075272405980049,0.0,559.9825933069159,-0.02457262722495884,0.032
