track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3446,110.3039999999914,88.63926649479211,-312.94465503824944,6.083121962099948,-0.05410033171716261,6.083362528378087,0.2534734386824203,3.0986275909700973,-0.04402780478180487,0.26535978483933725,1.3267989241966862,0.6132873300266026,0.014005988097967492,0.0,0.0,0.6608660330643438,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2682221589918194,0.0,0.0,0.0,0.0,0.0,0.10075791911862673,0.0,560.0137244597211,0.000356461713793714,0.032
raceline_xy,20260415_212047_eb9da4db,3447,110.3359999999914,88.44487353743128,-312.93432087688103,6.083126514005427,-0.05303238590890136,6.083357676427633,0.25347323651781806,3.097199184493152,-0.04463681698705423,0.26508555344786194,1.3254277672393096,0.6158905543673248,0.014304201232681724,0.0,0.0,0.6610219427913719,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2672234676691263,0.0,0.0,0.0,0.0,0.0,0.10074910626818114,0.0,560.0180912151296,-0.022416399805378524,0.032
raceline_xy,20260415_212047_eb9da4db,3448,110.3679999999914,88.25045570858885,-312.92425858153814,6.083574266713558,-0.03732657064862399,6.083688776679474,0.25348703236164477,3.0960183149661926,-0.03690313193950629,0.2643014062045062,1.321507031022531,0.6187478318967856,0.014838263619961545,0.0,0.0,0.6611778064447759,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2662390481876453,0.0,0.0,0.0,0.0,0.0,0.10061134228003185,0.0,559.720100988473,-0.0333850537949727,0.032
raceline_xy,20260415_212047_eb9da4db,3449,110.3999999999914,88.05605192226686,-312.9138235260846,6.083717482826838,-0.04219209547733044,6.083863787411228,0.2534943244754678,3.094902031520405,-0.03488474230687215,0.2636413578788834,1.3182067893944167,0.6216669520769682,0.015425339422707296,0.0,0.0,0.6613336250899101,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2652687441328574,0.0,0.0,0.0,0.0,0.0,0.10064279419261539,0.0,559.5625913298945,-0.03565268221679196,0.032
raceline_xy,20260415_212047_eb9da4db,3450,110.43199999999139,87.86169041514621,-312.9027787572816,6.083357397408147,-0.05384694637685511,6.083595706342963,0.25348315443095676,3.0936790827447576,-0.03821694035530777,0.26334033341286,1.3167016670643,0.6244730683052584,0.01589429316842761,0.0,0.0,0.6614893997816382,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2643123911162473,0.0,0.0,0.0,0.0,0.0,0.10080780040587956,0.0,559.8038642913332,-0.030872928283431453,0.032
raceline_xy,20260415_212047_eb9da4db,3451,110.46399999999139,87.66737610784129,-312.891207313591,6.082764673440924,-0.061866050727420574,6.083079276213116,0.2534616365088798,3.0922831212691477,-0.043622404542471016,0.2633171737315786,1.3165858686578928,0.6270958537198639,0.01617889430764219,0.0,0.0,0.6616451315643876,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2633689530570336,0.0,0.0,0.0,0.0,0.0,0.10093653607047857,0.0,560.2686514081952,-0.023791582129277004,0.032
raceline_xy,20260415_212047_eb9da4db,3452,110.49599999999138,87.47309426457107,-312.8793198440889,6.082340333166624,-0.06252753273605094,6.0826617217148895,0.2534442384047871,3.0907619303677567,-0.04753516022208497,0.263304432469052,1.3165221623452599,0.6295911304153679,0.016330269479688297,0.0,0.0,0.6618014236747635,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2624359614617937,0.0,0.0,0.0,0.0,0.0,0.10094697533092174,0.0,560.6444504565991,-0.018983544315157422,0.032
raceline_xy,20260415_212047_eb9da4db,3453,110.52799999999138,87.27882426432855,-312.867292124572,6.082289445387228,-0.05753640285562028,6.0825615767637276,0.25344006569848865,3.0892185710348947,-0.048228036873671734,0.2632100021963103,1.3160500109815514,0.6320644607372219,0.016448402342733814,0.0,0.0,0.6619577146520408,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.261516486623006,0.0,0.0,0.0,0.0,0.0,0.10085769919762909,0.0,560.7345809126448,-0.018339952706212134,0.032
raceline_xy,20260415_212047_eb9da4db,3454,110.55999999999138,87.08455500847738,-312.85517661615665,6.082492369239286,-0.05127668123767937,6.082708501966282,0.25344618758192844,3.087738809205703,-0.04624128249593801,0.2629845010053493,1.3149225050267466,0.6346023411109489,0.016618809029403714,0.0,0.0,0.6621139653026603,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2606107712559216,0.0,0.0,0.0,0.0,0.0,0.10076594417953977,0.0,560.6023482303457,-0.02093702946131204,0.032
raceline_xy,20260415_212047_eb9da4db,3455,110.59199999999137,86.89028814839556,-312.8429112666362,6.082741509815249,-0.04750841771361436,6.082927035973976,0.25345529316558235,3.086349947321886,-0.04340135533854274,0.262688405218571,1.313442026092855,0.6372311391237147,0.016868760464445742,0.0,0.0,0.6622701765572981,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2597188397466903,0.0,0.0,0.0,0.0,0.0,0.10072193156117186,0.0,560.4056676234209,-0.024377797753089833,0.032
raceline_xy,20260415_212047_eb9da4db,3456,110.62399999999137,86.6960326124479,-312.830387933911,6.0829016756585155,-0.04750943346436137,6.083087204865412,0.25346196686939215,3.08502356649769,-0.04144913320004706,0.2624291073324217,1.3121455366621084,0.6399208224112201,0.017169806795279463,0.0,0.0,0.6624263493373843,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2588407158879766,0.0,0.0,0.0,0.0,0.0,0.10072431393975075,0.0,560.2615156211291,-0.026504275591917113,0.032
raceline_xy,20260415_212047_eb9da4db,3457,110.65599999999137,86.50179792364871,-312.81752519769566,6.082922159155811,-0.05013015641256957,6.0831287202335895,0.25346369667639956,3.083707496863619,-0.04112676954437244,0.262287879779955,1.3114393988997748,0.6426179706537054,0.017469747732201224,0.0,0.0,0.6625824845551495,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2579753360627588,0.0,0.0,0.0,0.0,0.0,0.10075728314431906,0.0,560.224151789769,-0.026503896257484148,0.032
raceline_xy,20260415_212047_eb9da4db,3458,110.68799999999136,86.30758936675859,-312.80430533589816,6.082829589808689,-0.05313004345792527,6.083061615680873,0.25346090065336974,3.082361266540733,-0.04206890943630979,0.2622824499519606,1.3114122497598029,0.6452817577274899,0.017729942060207282,0.0,0.0,0.6627385831136727,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2571219422483944,0.0,0.0,0.0,0.0,0.0,0.1007978702203174,0.0,560.2845458872137,-0.024954552340308182,0.032
raceline_xy,20260415_212047_eb9da4db,3459,110.71999999999136,86.11340622851306,-312.7907657910367,6.0827097415578075,-0.05471605100155835,6.082955831360232,0.253456492973343,3.0809747716767157,-0.04332683017228557,0.26237523404328544,1.3118761702164272,0.6479025166013481,0.01793866703086522,0.0,0.0,0.6628946459069303,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2562824719031986,0.0,0.0,0.0,0.0,0.0,0.10082043029553728,0.0,560.3797517757905,-0.02310170937065545,0.032
raceline_xy,20260415_212047_eb9da4db,3460,110.75199999999136,85.91924373651922,-312.776963205457,6.082646422690846,-0.05438482566887326,6.082889544676673,0.25345373102819474,3.0795649752636898,-0.044054882607632934,0.26250928850066646,1.3125464425033322,0.6504979366007095,0.01811223564144715,0.0,0.0,0.6630506738198433,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2554577400965576,0.0,0.0,0.0,0.0,0.0,0.10081464966562152,0.0,560.4394097909936,-0.021986230656254078,0.032
raceline_xy,20260415_212047_eb9da4db,3461,110.78399999999135,85.7250970246528,-312.76293768930867,6.082666362141614,-0.05281590949265602,6.0828956586008145,0.2534539857750339,3.0781588942207314,-0.04393890680643747,0.26264424737520387,1.3132212368760192,0.6530955382417725,0.0182774646717756,0.0,0.0,0.6632066677283284,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2546481108158312,0.0,0.0,0.0,0.0,0.0,0.10079141919722526,0.0,560.4339072592666,-0.021940193743828038,0.032
raceline_xy,20260415_212047_eb9da4db,3462,110.81599999999135,85.53096408097808,-312.74869664077954,6.08274048473746,-0.051154129970890694,6.082955576829177,0.2534564823678824,3.076776138249267,-0.04321025885146569,0.2627726787917715,1.3138633939588575,0.6557149730613907,0.018453766482837253,0.0,0.0,0.6633626284993474,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.253853944002114,0.0,0.0,0.0,0.0,0.0,0.100768673447548,0.0,560.3799808537399,-0.022615631062742145,0.032
raceline_xy,20260415_212047_eb9da4db,3463,110.84799999999134,85.33684612880079,-312.73422111699364,6.082821290875873,-0.05025098025110969,6.083028852286418,0.25345953551193406,3.0754205982047855,-0.042359988673248104,0.2629137137785081,1.3145685688925404,0.6583597966454495,0.018644837350216825,0.0,0.0,0.6635185569909572,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.25307559556603,0.0,0.0,0.0,0.0,0.0,0.10075724504325695,0.0,560.3140329422234,-0.023373411419356657,0.032
raceline_xy,20260415_212047_eb9da4db,3464,110.87999999999134,85.14274609961065,-312.7194846558873,6.082874317893445,-0.05028864729533472,6.083082188770298,0.25346175786542907,3.0740830955406437,-0.04179641369001607,0.2630941375469619,1.3154706877348095,0.6610203826819032,0.01884130686687513,0.0,0.0,0.6636744540523617,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2523134174051114,0.0,0.0,0.0,0.0,0.0,0.10075819566052793,0.0,560.2660301067313,-0.023715336276386872,0.032
raceline_xy,20260415_212047_eb9da4db,3465,110.91199999999134,84.94866666849578,-312.7044706721723,6.082890342410321,-0.050877886757606794,6.083103112487054,0.2534626296869606,3.0727503317034977,-0.04164828677781844,0.26333095751874663,1.3166547875937331,0.6636831189243062,0.019029687296698405,0.0,0.0,0.6638303205239634,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2515677574205346,0.0,0.0,0.0,0.0,0.0,0.10076625320229553,0.0,560.2471987616511,-0.02351261770384536,0.032
raceline_xy,20260415_212047_eb9da4db,3466,110.94399999999133,84.7546089792711,-312.6891794024293,6.082882780379322,-0.051437152568421574,6.083100254023405,0.2534625105843085,3.0714134355882923,-0.04177732549726904,0.26362448685228856,1.3181224342614428,0.6663333669720308,0.019200920984602465,0.0,0.0,0.6639861572374149,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2508378051855296,0.0,0.0,0.0,0.0,0.0,0.10077396812157319,0.0,560.2497713789352,-0.02296696446768545,0.032
raceline_xy,20260415_212047_eb9da4db,3467,110.97599999999133,84.560572527767,-312.6736237036029,6.082874846399226,-0.05156457894723143,6.083093399148036,0.2534622249645015,3.0700715982614657,-0.041931673002519564,0.26256014120373367,1.3128007060186682,0.6680090227889393,0.01860889699185586,0.0,0.0,0.6640642058573392,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2504784431228357,0.0,0.0,0.0,0.0,0.0,0.10077589563289711,0.0,560.255940766767,-0.0005876510470141233,0.032
raceline_xy,20260415_212047_eb9da4db,3468,111.00799999999133,84.36655391860931,-312.6578429795883,6.082895115302275,-0.050368624193764366,6.083103647158369,0.25346265196493206,3.0687153514551344,-0.04238194333269167,0.2610752356375414,1.3053761781877071,0.6706391726151755,0.018743172771158445,0.0,0.0,0.6642204565837313,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2497716929072098,0.0,0.0,0.0,0.0,0.0,0.10076953642809247,0.0,560.2467175574675,-0.02101892425009492,0.032
raceline_xy,20260415_212047_eb9da4db,3469,111.03999999999132,84.17250613409445,-312.64229636005456,6.083316412219024,-0.03613922537545877,6.08342375762071,0.2534759899008629,3.067586577081631,-0.03527613164270252,0.25916902042210077,1.2958451021105037,0.6735010707259632,0.019091633451289614,0.0,0.0,0.6643766787815634,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2490820417312931,0.0,0.0,0.0,0.0,0.0,0.10064101347606817,0.0,559.9586181413606,-0.030776955375181,0.032
raceline_xy,20260415_212047_eb9da4db,3470,111.07199999999132,83.97848108953114,-312.626405857509,6.083448800750389,-0.040431335023348225,6.0835831550331525,0.25348263145971467,3.066521821535785,-0.033275345996572336,0.2574150404202535,1.2870752021012672,0.6764232606150942,0.019490814168376946,0.0,0.0,0.6645328727600586,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.248409482810346,0.0,0.0,0.0,0.0,0.0,0.10067545596032962,0.0,559.8151604701624,-0.03276112209672783,0.032
raceline_xy,20260415_212047_eb9da4db,3471,111.10399999999132,83.78450839940867,-312.60996373898496,6.083172910676662,-0.05070712249461512,6.083384245094343,0.2534743435455976,3.065365122145254,-0.036146961783266186,0.2560233375851231,1.2801166879256154,0.6792467821198214,0.019784741294549324,0.0,0.0,0.6646890388187428,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2477540089098826,0.0,0.0,0.0,0.0,0.0,0.10080711909153812,0.0,559.9941794150911,-0.028369060869951973,0.032
raceline_xy,20260415_212047_eb9da4db,3472,111.13599999999131,83.59059001113559,-312.59304408114326,6.082698148190405,-0.05775587985143049,6.082972341187851,0.25345718088282715,3.0640564446842156,-0.040894608631615,0.25492412610714593,1.2746206305357295,0.6819124833184547,0.019913369944094317,0.0,0.0,0.6648451772475248,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2471152449687009,0.0,0.0,0.0,0.0,0.0,0.10091445819318136,0.0,560.3648929309336,-0.02190221247512873,0.032
raceline_xy,20260415_212047_eb9da4db,3473,111.16799999999131,83.39670741979154,-312.5758369127352,6.082367373701848,-0.05817878456507852,6.082645611873684,0.2534435671614035,3.0626389839434918,-0.04429323822296816,0.2539306055369597,1.2696530276847984,0.6844661106853573,0.01992025687043597,0.0,0.0,0.665001288326778,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2464914292160572,0.0,0.0,0.0,0.0,0.0,0.10092018733518268,0.0,560.6589493136844,-0.01746107765076871,0.032
