track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3474,111.1999999999913,83.20283824376325,-312.55850107998435,6.0823495010447,-0.0535030616046312,6.082584814900634,0.2534410339541931,3.061205807311034,-0.044784610026872625,0.2528854126595619,1.2644270632978094,0.6870029093170609,0.01989942270366374,0.0,0.0,0.6651573723274208,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2458822487353787,0.0,0.0,0.0,0.0,0.0,0.10084310237891528,0.0,560.7136665894292,-0.016818994854436345,0.032
raceline_xy,20260415_212047_eb9da4db,3475,111.2319999999913,83.0089715806346,-312.5410850213571,6.082543621996377,-0.04766832184484476,6.082730405204255,0.25344710021684397,3.059834661276014,-0.04284712114064168,0.2517409675977998,1.258704837988999,0.6896012773277236,0.019927506600438516,0.0,0.0,0.6653134295109983,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.245287896754911,0.0,0.0,0.0,0.0,0.0,0.10076419291489724,0.0,560.5826353161704,-0.019157543016498857,0.032
raceline_xy,20260415_212047_eb9da4db,3476,111.2639999999913,82.81511061436714,-312.5235331063078,6.082774572404454,-0.04410106086166432,6.082934440075721,0.2534556016698217,3.0585501865676807,-0.04013958672275175,0.2505543342374971,1.2527716711874854,0.6922850525657323,0.020029358993440383,0.0,0.0,0.6654694601297636,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.244707249499358,0.0,0.0,0.0,0.0,0.0,0.10072572953517059,0.0,560.3990039318511,-0.022280258195501633,0.032
raceline_xy,20260415_212047_eb9da4db,3477,111.2959999999913,82.6212660624105,-312.50574717263964,6.082928392130755,-0.04398530367702125,6.08308741764657,0.25346197573527374,3.0573260689413306,-0.03825381279261525,0.2494258724302876,1.2471293621514379,0.6950265180314461,0.020178874423256055,0.0,0.0,0.6656254644267606,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2441391842044554,0.0,0.0,0.0,0.0,0.0,0.10072654016209927,0.0,560.2613241180869,-0.02421278156238366,0.032
raceline_xy,20260415_212047_eb9da4db,3478,111.32799999999129,82.42744836347926,-312.4876531434971,6.082963119133995,-0.046278128750585124,6.083139154576774,0.2534641314406989,3.056114215468618,-0.037870333564056946,0.24843214670005187,1.2421607335002594,0.6977764929928143,0.020328167839275935,0.0,0.0,0.6657814426359046,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2435825791617432,0.0,0.0,0.0,0.0,0.0,0.10075305590621066,0.0,560.2147608809033,-0.02420937091537115,0.032
raceline_xy,20260415_212047_eb9da4db,3479,111.35999999999129,82.23366251264444,-312.4692348634457,6.0829017731086825,-0.04893413464720031,6.083098596177972,0.25346244150741554,3.0548771664659933,-0.0386571626872307,0.24759159398289732,1.2379579699144865,0.7004972117846653,0.020439986540488952,0.0,0.0,0.6659373949820656,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2430363137565719,0.0,0.0,0.0,0.0,0.0,0.10078591347800611,0.0,560.2512634398244,-0.022795834588708274,0.032
raceline_xy,20260415_212047_eb9da4db,3480,111.39199999999128,82.03990684382633,-312.4505263796905,6.082816472701156,-0.05031351932272454,6.083024551223772,0.25345935630099053,3.0536052006749888,-0.039747847829387,0.24687201660879182,1.234360083043959,0.7031793369831059,0.020504815366285012,0.0,0.0,0.6660933216811507,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2424992685028267,0.0,0.0,0.0,0.0,0.0,0.10080370847703404,0.0,560.3179038986044,-0.021109951287882397,0.032
raceline_xy,20260415_212047_eb9da4db,3481,111.42399999999128,81.84617572715021,-312.43157917877943,6.082777326711705,-0.04995404389645819,6.0829824439052596,0.2534576018293858,3.0523133575688117,-0.04036885271127031,0.24622345091545106,1.2311172545772553,0.7058369043232093,0.020537899013448158,0.0,0.0,0.666249222940186,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2419699624982452,0.0,0.0,0.0,0.0,0.0,0.10079789659041456,0.0,560.3558004852661,-0.02010426618248767,0.032
raceline_xy,20260415_212047_eb9da4db,3482,111.45599999999128,81.65246395305807,-312.412429610377,6.082806580584893,-0.048475442878263886,6.0829997341253526,0.253458322255223,3.051025903490647,-0.0402318526120327,0.24562334100758232,1.2281167050379116,0.7084896589782748,0.020564060316509813,0.0,0.0,0.6664051819729068,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2414460849461157,0.0,0.0,0.0,0.0,0.0,0.10077762312781104,0.0,560.3402392871823,-0.020249104417387854,0.032
raceline_xy,20260415_212047_eb9da4db,3483,111.48799999999127,81.4587696938804,-312.393083958941,6.082879935622533,-0.04693026918974097,6.083060969722844,0.25346087373845183,3.0497605163644126,-0.03954257157256601,0.2451091746648464,1.225545873324232,0.711161963653137,0.020601967646677988,0.0,0.0,0.6665614035439285,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2409280449801912,0.0,0.0,0.0,0.0,0.0,0.10075782787322239,0.0,560.28512724944,-0.02168297974028952,0.032
raceline_xy,20260415_212047_eb9da4db,3484,111.51999999999127,81.26509514298668,-312.37352023629785,6.082953631222203,-0.046223203246980926,6.083129249335229,0.2534637187223012,3.0485194100139026,-0.038784030456605265,0.2446691389188633,1.2233456945943164,0.7138556519953889,0.02065260621452092,0.0,0.0,0.6667176004721833,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.240417066544352,0.0,0.0,0.0,0.0,0.0,0.10074886693694185,0.0,560.2236755982932,-0.022609570494578946,0.032
raceline_xy,20260415_212047_eb9da4db,3485,111.55199999999127,81.07144588402237,-312.3536975648161,6.08298118412323,-0.046849006533013604,6.083161588829478,0.2534650662012283,3.047285670004106,-0.03855376675041964,0.2443452098507005,1.2217260492535025,0.7165531688788986,0.02069904819470203,0.0,0.0,0.6668737732156295,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2399131584909395,0.0,0.0,0.0,0.0,0.0,0.10075689661392893,0.0,560.1945700534693,-0.022988686803645946,0.032
raceline_xy,20260415_212047_eb9da4db,3486,111.58399999999126,80.87782502182759,-312.3336011853587,6.0829673519166105,-0.047892786430639545,6.083155885186198,0.2534648285494249,3.046043646399056,-0.038812385020804384,0.2441530803455315,1.2207654017276575,0.719238569365054,0.020725630557777208,0.0,0.0,0.667029922224886,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.239416329506223,0.0,0.0,0.0,0.0,0.0,0.10076934975509154,0.0,560.1997033324216,-0.022943720400661217,0.032
raceline_xy,20260415_212047_eb9da4db,3487,111.61599999999126,80.684233237461,-312.3132351362144,6.082932898470441,-0.04871566172232722,6.083127967007684,0.25346366529198683,3.044785602737724,-0.03931273191212033,0.2423222373252869,1.2116111866264345,0.7210321673101125,0.02009754486087445,0.0,0.0,0.6671079879680193,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2391705723344717,0.0,0.0,0.0,0.0,0.0,0.10077905569702489,0.0,560.2248296930841,-0.0018078895588124165,0.032
raceline_xy,20260415_212047_eb9da4db,3488,111.64799999999126,80.4906679988057,-312.292632346425,6.082889720190897,-0.04830839834430012,6.083081542224687,0.25346173092602864,3.043494934461516,-0.040331947777559954,0.2402505750987482,1.2012528754937408,0.7236662170778794,0.020058094608810695,0.0,0.0,0.6672641022049927,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2386835408645693,0.0,0.0,0.0,0.0,0.0,0.10078943506444238,0.0,560.266611997781,-0.021091625370811076,0.032
raceline_xy,20260415_212047_eb9da4db,3489,111.67999999999125,80.29707192910142,-312.2722329451736,6.083268126912625,-0.035254065108162536,6.083370279131272,0.2534737616304697,3.0424042939668396,-0.03408443203449959,0.23783387915095452,1.1891693957547727,0.7265025164098025,0.02020761387259684,0.0,0.0,0.6674201938026018,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2382011205216346,0.0,0.0,0.0,0.0,0.0,0.10065611208269626,0.0,560.0067487818545,-0.030883891774740716,0.032
raceline_xy,20260415_212047_eb9da4db,3490,111.71199999999125,80.1035075084039,-312.25149630579676,6.083371998557132,-0.03950343960182434,6.08350025845067,0.25347917743544457,3.0413628518658795,-0.03254665935065841,0.2356103960303809,1.1780519801519045,0.7293830479701389,0.020394467091701785,0.0,0.0,0.6675762631862427,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.23772316187017,0.0,0.0,0.0,0.0,0.0,0.10069285587607202,0.0,559.8897673943969,-0.033684260785953254,0.032
raceline_xy,20260415_212047_eb9da4db,3491,111.74399999999125,79.91000950497781,-312.23021294683844,6.083077227690812,-0.049763960267856566,6.083280776833507,0.2534700323680628,3.040220923853189,-0.03568456374622263,0.2337937337678213,1.1689686688391066,0.7321552077195101,0.020467918198078028,0.0,0.0,0.6677323107742394,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2372487065893203,0.0,0.0,0.0,0.0,0.0,0.1008237910988461,0.0,560.0873008498432,-0.0305390311192081,0.032
raceline_xy,20260415_212047_eb9da4db,3492,111.77599999999124,79.71658101257472,-312.20843519785956,6.082559807209265,-0.05741022363386228,6.082830734292654,0.25345128059552724,3.038914897088148,-0.04081016018534981,0.23233731468407443,1.161686573420372,0.7347559034877169,0.02036357842216585,0.0,0.0,0.6678883369779022,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2367765259710293,0.0,0.0,0.0,0.0,0.0,0.10094039559904396,0.0,560.4923391366112,-0.025332766273274986,0.032
raceline_xy,20260415_212047_eb9da4db,3493,111.80799999999124,79.52320314508658,-312.1863267801756,6.082136514742869,-0.059107828411333996,6.082423720799795,0.25343432169999147,3.03747731234387,-0.04491979512393359,0.23108173637237547,1.1554086818618774,0.7372197344296905,0.02011320741702649,0.0,0.0,0.668044342201588,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2363054016483221,0.0,0.0,0.0,0.0,0.0,0.10096724335733852,0.0,560.8586512801838,-0.021892388761494765,0.032
raceline_xy,20260415_212047_eb9da4db,3494,111.83999999999124,79.32985275991514,-312.1640272329488,6.081993255209541,-0.05608936694419697,6.082251883430885,0.2534271618096202,3.0359896032487175,-0.046486007171010785,0.2298897952256944,1.1494489761284719,0.7396299401486233,0.01979745272484701,0.0,0.0,0.6682003268427619,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.235834124977973,0.0,0.0,0.0,0.0,0.0,0.10091076271812678,0.0,561.0133049122029,-0.02197094251419422,0.032
raceline_xy,20260415_212047_eb9da4db,3495,111.87199999999123,79.13651885074479,-312.14157598510366,6.082063721046983,-0.05193061611181815,6.082285417157404,0.2534285590482252,3.034521792872603,-0.045864968341799206,0.22872370677057727,1.1436185338528864,0.7420570377804028,0.01948554660683577,0.0,0.0,0.6683562912920559,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2353614963086592,0.0,0.0,0.0,0.0,0.0,0.10084326441187973,0.0,560.9831245583357,-0.024917299729474554,0.032
raceline_xy,20260415_212047_eb9da4db,3496,111.90399999999123,78.9432061543265,-312.11891485810906,6.08218278196232,-0.04985109498374751,6.082387074567845,0.2534327947736602,3.033096057971467,-0.04455094050045765,0.22764388336201624,1.1382194168100812,0.7445223932775367,0.019198870548791547,0.0,0.0,0.6685122359333308,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2348863241356671,0.0,0.0,0.0,0.0,0.0,0.10081191167702064,0.0,560.8916328889391,-0.028742422967851313,0.032
raceline_xy,20260415_212047_eb9da4db,3497,111.93599999999122,78.74992864885625,-312.09594299930745,6.082218982735916,-0.05105326006133459,6.082433245775577,0.25343471857398236,3.031686992969475,-0.04403009853732573,0.2267541506689653,1.1337707533448265,0.7469956870177197,0.018911219523037648,0.0,0.0,0.6686681611437366,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2344067444056992,0.0,0.0,0.0,0.0,0.0,0.10082468016580172,0.0,560.8500788019805,-0.03164165343766104,0.032
raceline_xy,20260415_212047_eb9da4db,3498,111.96799999999122,78.55670077339384,-312.07257855854743,6.082108010278481,-0.054663593005937594,6.082353652747757,0.2534314021978232,3.0302476884287888,-0.04497425688754257,0.22614742534367197,1.1307371267183597,0.7494280374374176,0.01857546188148307,0.0,0.0,0.6688242181218174,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2339218439673003,0.0,0.0,0.0,0.0,0.0,0.10087186119916589,0.0,560.9217125270186,-0.03374493917171758,0.032
raceline_xy,20260415_212047_eb9da4db,3499,111.99999999999122,78.36353134482027,-312.0487896534235,6.081862416070785,-0.058880474684122275,6.082147429840335,0.2534228095766806,3.0287401719848743,-0.0471044634992764,0.22586560073279566,1.1293280036639781,0.7517852357364898,0.018152995284209883,0.0,0.0,0.6689803300457341,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2334331534706442,0.0,0.0,0.0,0.0,0.0,0.10093184910437616,0.0,561.1073131436982,-0.03382048259976867,0.032
raceline_xy,20260415_212047_eb9da4db,3500,112.03199999999121,78.17042508296794,-312.02457183395535,6.081518443337648,-0.06269815927356204,6.081841631926325,0.2534100679969302,3.027141392819656,-0.049954705053509095,0.2259147413190048,1.129573706595024,0.7540439798246563,0.017620455934701962,0.0,0.0,0.6691364264354258,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2329410342108147,0.0,0.0,0.0,0.0,0.0,0.10099324028742176,0.0,561.3825312663068,-0.03331464029816904,0.032
raceline_xy,20260415_212047_eb9da4db,3501,112.06399999999121,77.97737881865056,-311.9999592606483,6.081182547521089,-0.0649266423609115,6.0815291370808495,0.2533970473783687,3.0254573317798545,-0.05261832901414632,0.2262629238489889,1.1313146192449446,0.7562105263888843,0.01698378276279966,0.0,0.0,0.6692925093437908,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2324455740964784,0.0,0.0,0.0,0.0,0.0,0.1010262700682071,0.0,561.663776627235,-0.033402657149252155,0.032
