track_name,session_id,step_idx,sim_time_s,x,y,xdot,ydot,speed,speed_norm,psi,psidot,cross_track_error,cross_track_error_norm,heading_error,track_heading_error,battery_soc,battery_soc_norm,track_progress,v_target,v_target_norm,corner_feasible_speed,corner_feasible_speed_norm,preview_speed_limit,preview_speed_limit_norm,max_heading_change,distance_to_turn_start,distance_to_turn_start_norm,deploy_track_factor,soc_factor,brake_required,throttle_fraction,brake_fraction,F_cmd,delta_cmd,delT
raceline_xy,20260415_212047_eb9da4db,3502,112.09599999999121,77.78438791987433,-311.97498002312324,6.0809162188132895,-0.0658766105078914,6.081273040082851,0.2533863766701188,3.0237089615416846,-0.05462706557298773,0.226883511677625,1.1344175583881249,0.75830607110837,0.016263908102355007,0.0,0.0,0.6694485808137065,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2319468571391137,0.0,0.0,0.0,0.0,0.0,0.10103399934367222,0.0,561.8942639254335,-0.03462786011060126,0.032
raceline_xy,20260415_212047_eb9da4db,3503,112.1279999999912,77.59145163234791,-311.94963170983294,6.080707315956923,-0.06661578727383943,6.081072201959631,0.25337800841498465,3.021913903508999,-0.056085464986685866,0.22777993468617067,1.1388996734308532,0.7603480728897862,0.01547841458418242,0.0,0.0,0.6696046428781778,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2314449209506673,0.0,0.0,0.0,0.0,0.0,0.10103661391950282,0.0,562.0750182363316,-0.036797449053936504,0.032
raceline_xy,20260415_212047_eb9da4db,3504,112.1599999999912,77.3985747689734,-311.92388167111847,6.080497979696216,-0.06812166717459012,6.080879561595379,0.2533699817331408,3.020075225674992,-0.057447914729611894,0.22898551368704972,1.1449275684352485,0.7623390403190022,0.014631779671492318,0.0,0.0,0.6697606975604873,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.230938240477185,0.0,0.0,0.0,0.0,0.0,0.10105312351588643,0.0,562.2483945641588,-0.03930519291323629,0.032
raceline_xy,20260415_212047_eb9da4db,3505,112.1919999999912,77.20576600977459,-311.89768358384623,6.080227577005481,-0.07076333705127713,6.080639344513748,0.2533599726880728,3.018181428871044,-0.059169276228224287,0.23054678408826193,1.1527339204413096,0.7642667255110571,0.013713662832038676,0.0,0.0,0.6699167468743455,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2304263385003769,0.0,0.0,0.0,0.0,0.0,0.10109177273114854,0.0,562.4645899376266,-0.041582021191132655,0.032
raceline_xy,20260415_212047_eb9da4db,3506,112.2239999999912,77.0130348035595,-311.8709962087256,6.079862549057041,-0.07427627151337934,6.080316240125699,0.25334651000523745,3.0162143607239136,-0.06145733315063034,0.23223780145656567,1.1611890072828284,0.7653357379329502,0.01222896921096206,0.0,0.0,0.6699947701448102,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2301678850325553,0.0,0.0,0.0,0.0,0.0,0.1011496623488212,0.0,562.7553838868707,-0.0008203921872238437,0.032
raceline_xy,20260415_212047_eb9da4db,3507,112.25599999999119,76.8203770498877,-311.84386333785926,6.079495428288057,-0.07583745348644211,6.079968419484323,0.25333201747851347,3.014151938071551,-0.06443545053631927,0.23233449750588633,1.1616724875294315,0.7670827666564879,0.011122296836897583,0.0,0.0,0.6701508151611366,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2296442922923587,0.0,0.0,0.0,0.0,0.0,0.10119182042148199,0.0,563.0684224641091,-0.04092612086630491,0.032
raceline_xy,20260415_212047_eb9da4db,3508,112.28799999999119,76.62765433372321,-311.81708729387725,6.0801958384896775,-0.05383080900549286,6.080434128447193,0.25335142201863303,3.012394049430597,-0.05493207020747519,0.23200791707536597,1.1600395853768297,0.7691361081001942,0.010310775032277064,0.0,0.0,0.6703068598024159,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2291095037448583,0.0,0.0,0.0,0.0,0.0,0.10089148723283108,0.0,562.6492843975261,-0.060234912221195064,0.032
raceline_xy,20260415_212047_eb9da4db,3509,112.31999999999118,76.43501516089438,-311.7896554417904,6.080367866428989,-0.06389611171809906,6.080703586279709,0.2533626494283212,3.0106516615601393,-0.054446019658065704,0.23226479377688602,1.1613239688844301,0.7711938520283721,0.009508554324583862,0.0,0.0,0.6704629060500653,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2285607340536333,0.0,0.0,0.0,0.0,0.0,0.1009261393856475,0.0,562.4067723482615,-0.06614022981980297,0.032
raceline_xy,20260415_212047_eb9da4db,3510,112.35199999999118,76.2425729178373,-311.76113126608357,6.078909481142335,-0.08630487202974624,6.079522103821834,0.2533134209925764,3.0086384982363423,-0.0628963154774624,0.2335511076025388,1.167755538012694,0.7729635538901802,0.00843259480812586,0.0,0.0,0.6706189558766263,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2279951433364902,0.0,0.0,0.0,0.0,0.0,0.1014965249897245,0.0,563.4701065603493,-0.060422313650674686,0.032
raceline_xy,20260415_212047_eb9da4db,3511,112.38399999999118,76.05035279174864,-311.73158985016715,6.0765102910170725,-0.10419422788566757,6.077403537199177,0.25322514738329904,3.00624579224818,-0.07474336285941079,0.23580664604446738,1.1790332302223367,0.7743368666922921,0.006977419261388285,0.0,0.0,0.6707750112459208,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2274098361051216,0.0,0.0,0.0,0.0,0.0,0.10199910188686169,0.0,565.3768165207402,-0.05102465267622552,0.032
raceline_xy,20260415_212047_eb9da4db,3512,112.41599999999117,75.85829797770292,-311.70137609358903,6.074543490573459,-0.10932952896857473,6.075527266400249,0.2531469694333437,3.0035491814573163,-0.08423097366484292,0.23869644483868577,1.1934822241934289,0.775393720363164,0.005222011410449312,0.0,0.0,0.6709310741132104,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.226801859122838,0.0,0.0,0.0,0.0,0.0,0.1021091352510405,0.0,567.0654602397758,-0.04475873165054881,0.032
raceline_xy,20260415_212047_eb9da4db,3513,112.44799999999117,75.66634004982525,-311.6707535330161,6.073625439782917,-0.10516320633054599,6.07453580800574,0.2531056586669058,3.0007111742854953,-0.08864718051550625,0.2419530574013761,1.2097652870068805,0.7762987920378674,0.0033325770398566767,0.0,0.0,0.6710872443222475,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2261677361999794,0.0,0.0,0.0,0.0,0.0,0.10193078575571583,0.0,567.9577727948339,-0.0418232918039588,0.032
raceline_xy,20260415_212047_eb9da4db,3514,112.47999999999116,75.47444269191196,-311.6397955177055,6.073528001830774,-0.0985446751731639,6.074327406555191,0.25309697527313296,2.997868702042366,-0.08878992723389538,0.24549434832100456,1.2274717416050227,0.7771907023962372,0.0014501584256239042,0.0,0.0,0.6712439847415864,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.22550360918015,0.0,0.0,0.0,0.0,0.0,0.1017067122043327,0.0,568.145334100328,-0.04825440090606104,0.032
raceline_xy,20260415_212047_eb9da4db,3515,112.51199999999116,75.28259873523491,-311.6084583863618,6.073855588271224,-0.0937193938592592,6.074578588837165,0.25310744120154854,2.995104411125358,-0.08635304090936853,0.24941101053410622,1.247055052670531,0.7781524615426729,-0.00034356396541790346,0.0,0.0,0.6714007131074697,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2248105616806233,0.0,0.0,0.0,0.0,0.0,0.10153822524200384,0.0,567.9192700465514,-0.058112935411419625,0.032
raceline_xy,20260415_212047_eb9da4db,3516,112.54399999999116,75.09084834936472,-311.5765274600058,6.073955770393832,-0.09592756496250698,6.074713227669284,0.25311305115288685,2.992375320726815,-0.08525568357041642,0.25390970678665004,1.2695485339332502,0.7791382593695557,-0.0020911699753360935,0.0,0.0,0.6715574091719573,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2240882065787746,0.0,0.0,0.0,0.0,0.0,0.10156131582570344,0.0,567.7980950976437,-0.06630050848914443,0.032
raceline_xy,20260415_212047_eb9da4db,3517,112.57599999999115,74.89924975867044,-311.54378107377937,6.073371395049025,-0.10478372852713602,6.074275243349102,0.2530948018062126,2.9895680792485013,-0.08769380195480814,0.25920445747605836,1.2960222873802918,0.7800316461493444,-0.0039056005337845257,0.0,0.0,0.6717140526910378,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2233361450752365,0.0,0.0,0.0,0.0,0.0,0.10178362100849593,0.0,568.1922809858079,-0.07014008961749872,0.032
raceline_xy,20260415_212047_eb9da4db,3518,112.60799999999115,74.70785049435369,-311.51010196454155,6.072003455846331,-0.11638696782050273,6.07311879466294,0.25304661644428916,2.986578614991563,-0.09337863282587026,0.2654028420824625,1.3270142104123124,0.7807266872779581,-0.005890506398046114,0.0,0.0,0.6718706234247765,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2225539661229572,0.0,0.0,0.0,0.0,0.0,0.10212262954279455,0.0,569.2330848033537,-0.07016472650927333,0.032
raceline_xy,20260415_212047_eb9da4db,3519,112.63999999999115,74.51666660892042,-311.47550647227473,6.070212037892482,-0.12620594015874165,6.07152387167391,0.25298016131974627,2.9833638229740824,-0.10040883983589198,0.2724735785168452,1.362367892584226,0.7811801951468853,-0.008086389105812941,0.0,0.0,0.6720271011374686,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2217391370968964,0.0,0.0,0.0,0.0,0.0,0.10241755013835477,0.0,570.6685154934806,-0.06892968407719141,0.032
raceline_xy,20260415_212047_eb9da4db,3520,112.67199999999114,74.32568489097412,-311.4400864437331,6.068519707997031,-0.13189888895308577,6.0699529457200425,0.25291470607166844,2.9799448308035563,-0.10678099866086291,0.28030359514551434,1.4015179757275715,0.7814143567249654,-0.010457712859760715,0.0,0.0,0.672183465597798,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2208772878448901,0.0,0.0,0.0,0.0,0.0,0.10256557273429937,0.0,572.0823488519613,-0.06899731094032838,0.032
raceline_xy,20260415_212047_eb9da4db,3521,112.70399999999114,74.13488558875247,-311.4039132400045,6.067200182866477,-0.1343820739908138,6.068688210872683,0.2528620087863618,2.976373979887529,-0.11152121406341013,0.2887965564855151,1.4439827824275755,0.7814824431118614,-0.012939813004626988,0.0,0.0,0.672339696579003,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.219955810214188,0.0,0.0,0.0,0.0,0.0,0.10259509676340434,0.0,573.2206102145851,-0.07146113105427823,0.032
raceline_xy,20260415_212047_eb9da4db,3522,112.73599999999114,73.94426210585627,-311.3669879183171,6.066188301099718,-0.136148831395142,6.067715963086056,0.252821498461919,2.972694324535441,-0.11491854917204622,0.29792624671497575,1.4896312335748787,0.7814275587116128,-0.015465920112167186,0.0,0.0,0.6724957738590479,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2189508786251373,0.0,0.0,0.0,0.0,0.0,0.10259994708780132,0.0,574.0956332225492,-0.07579025096949561,0.032
raceline_xy,20260415_212047_eb9da4db,3523,112.76799999999113,73.75382733292956,-311.3292478986786,6.065224292453837,-0.1393240214842364,6.066824284643053,0.25278434519346055,2.968916361515909,-0.11798776445197347,0.3077324228181989,1.5386621140909944,0.7812593668637939,-0.0180019506109117,0.0,0.0,0.6726516772208015,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2178387938617614,0.0,0.0,0.0,0.0,0.0,0.1026630453337763,0.0,574.8981438212522,-0.08060789619593525,0.032
raceline_xy,20260415_212047_eb9da4db,3524,112.79999999999113,73.56360880976747,-311.2906024834475,6.064038378658444,-0.14472962647239962,6.065765254493565,0.25274021893723186,2.9650196979106784,-0.12169176541481563,0.31718138919955047,1.5859069459977522,0.7802789790816793,-0.021237165822463933,0.0,0.0,0.6727295573658524,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.217235195341764,0.0,0.0,0.0,0.0,0.0,0.10282018672685209,0.0,575.8512709557914,0.004590521309745063,0.032
raceline_xy,20260415_212047_eb9da4db,3525,112.83199999999113,73.37356594560403,-311.2512138130356,6.0633381495560466,-0.1443873026031377,6.065057065602495,0.2527107110667706,2.961032891046111,-0.12450906734315748,0.3267527343396965,1.6337636716984822,0.7798772371697251,-0.02380550070254861,0.0,0.0,0.6728851619542365,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2159182026690143,0.0,0.0,0.0,0.0,0.0,0.10278065953381213,0.0,576.4886409577538,-0.08339423178919564,0.032
raceline_xy,20260415_212047_eb9da4db,3526,112.86399999999112,73.1833497860553,-311.2124043036652,6.065809653923483,-0.10485823622754564,6.0667159161556325,0.252779829839818,2.9576116410690094,-0.10690621454524854,0.3357069911890797,1.6785349559453984,0.7800443088733817,-0.02566145517611851,0.0,0.0,0.6730405421041982,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.214435327862025,0.0,0.0,0.0,0.0,0.0,0.101876733502737,0.0,574.9956754599303,-0.11879080721430356,0.032
raceline_xy,20260415_212047_eb9da4db,3527,112.89599999999112,72.99334538159081,-311.172403864299,6.06655810631942,-0.12225181137228258,6.067789775753085,0.25282457398971186,2.95424791687683,-0.1051046742881185,0.3457986041140932,1.7289930205704658,0.7802497476562493,-0.027289913708138602,0.0,0.0,0.6731956776172876,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2127633048639617,0.0,0.0,0.0,0.0,0.0,0.10195323107624062,0.0,574.029201822223,-0.13020698644090017,0.032
raceline_xy,20260415_212047_eb9da4db,3528,112.92799999999112,72.80391290901223,-311.1303960938153,6.061357794528202,-0.16385368365280417,6.063572077821322,0.2526488365758884,2.9503940419247865,-0.12036443638842041,0.35785064091818986,1.7892532045909493,0.7799331939297165,-0.02921556544477344,0.0,0.0,0.6733505483008597,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.2108790248041021,0.0,0.0,0.0,0.0,0.0,0.1040243948993653,0.0,577.8251299608102,-0.10031390589226134,0.032
raceline_xy,20260415_212047_eb9da4db,3529,112.95999999999111,72.61516072927184,-311.0865172348901,6.052561645833816,-0.19771826898502098,6.05579020364056,0.2523245918183567,2.9458367057538215,-0.142277283937319,0.37155530016785265,1.8577765008392633,0.7788840158818386,-0.03161544151279827,0.0,0.0,0.6735075106124916,7.0,0.2916666666666667,7.0,0.2916666666666667,7.0,0.2916666666666667,1.208746140262845,0.0,0.0,0.0,0.0,0.0,0.10590860552107238,0.0,584.8288167234953,-0.06697064725430808,0.032
